t_s,route,status,latency_ms,backend,ok
0.041,message,201,13.550,backend-3,true
0.040,message,201,14.400,backend-2,true
0.042,message,201,12.970,backend-3,true
0.042,message,201,13.160,backend-3,true
0.040,message,201,14.280,backend-3,true
0.050,message,201,5.070,backend-1,true
0.052,message,201,2.860,backend-1,true
0.051,message,201,4.670,backend-1,true
0.051,message,201,4.520,backend-1,true
0.050,message,201,4.940,backend-1,true
0.051,message,201,4.390,backend-1,true
0.050,message,201,5.160,backend-1,true
0.053,message,201,2.570,backend-1,true
0.053,message,201,2.590,backend-1,true
0.051,message,201,4.080,backend-1,true
0.049,message,201,6.220,backend-1,true
0.053,message,201,2.580,backend-1,true
0.052,message,201,3.470,backend-1,true
0.046,message,201,12.010,backend-1,true
0.046,message,201,12.210,backend-1,true
0.049,message,201,8.950,backend-1,true
0.054,feed,200,3.300,backend-3,true
0.055,feed,200,3.240,backend-3,true
0.054,feed,200,4.170,backend-3,true
0.053,feed,200,5.240,backend-3,true
0.055,feed,200,3.380,backend-3,true
0.041,message,201,17.370,backend-3,true
0.049,message,201,9.150,backend-1,true
0.036,message,201,22.040,backend-3,true
0.036,message,201,21.620,backend-3,true
0.049,message,201,9.160,backend-1,true
0.045,message,201,12.480,backend-1,true
0.046,message,201,12.350,backend-1,true
0.036,message,201,22.110,backend-3,true
0.052,feed,200,5.540,backend-3,true
0.046,message,201,12.250,backend-1,true
0.045,message,201,12.550,backend-1,true
0.046,message,201,11.790,backend-1,true
0.054,message,201,6.410,backend-3,true
0.040,message,201,20.230,backend-3,true
0.055,message,201,4.710,backend-3,true
0.035,message,201,24.880,backend-3,true
0.055,message,201,4.740,backend-3,true
0.040,message,201,20.150,backend-3,true
0.035,message,201,24.860,backend-3,true
0.041,message,201,19.000,backend-3,true
0.055,message,201,4.820,backend-3,true
0.035,message,201,25.500,backend-3,true
0.042,message,201,18.240,backend-3,true
0.041,message,201,18.760,backend-3,true
0.053,message,201,7.480,backend-3,true
0.042,message,201,18.470,backend-3,true
0.036,message,201,23.920,backend-3,true
0.046,message,201,13.910,backend-1,true
0.053,message,201,7.650,backend-3,true
0.051,message,201,9.710,backend-1,true
0.055,message,201,5.630,backend-3,true
0.041,message,201,19.340,backend-3,true
0.050,message,201,9.960,backend-1,true
0.031,message,201,29.160,backend-3,true
0.031,message,201,29.700,backend-3,true
0.041,message,201,19.350,backend-3,true
0.053,message,201,7.670,backend-3,true
0.041,message,201,19.450,backend-3,true
0.041,message,201,19.520,backend-3,true
0.053,message,201,7.670,backend-3,true
0.032,message,201,28.720,backend-3,true
0.055,message,201,5.920,backend-3,true
0.032,message,201,28.610,backend-3,true
0.041,message,201,19.830,backend-3,true
0.053,message,201,7.700,backend-3,true
0.055,message,201,5.920,backend-3,true
0.054,message,201,6.410,backend-3,true
0.054,message,201,6.020,backend-3,true
0.054,message,201,6.040,backend-3,true
0.053,message,201,7.890,backend-3,true
0.053,message,201,7.650,backend-3,true
0.054,message,201,6.770,backend-3,true
0.046,message,201,14.130,backend-1,true
0.049,message,201,11.870,backend-1,true
0.050,message,201,10.200,backend-1,true
0.046,message,201,14.780,backend-1,true
0.046,message,201,14.740,backend-1,true
0.046,message,201,14.390,backend-1,true
0.046,message,201,15.070,backend-1,true
0.049,message,201,12.240,backend-1,true
0.041,message,201,19.960,backend-3,true
0.046,message,201,14.940,backend-1,true
0.052,message,201,8.930,backend-1,true
0.054,message,201,6.470,backend-1,true
0.046,message,201,15.210,backend-1,true
0.046,message,201,15.240,backend-1,true
0.053,message,201,8.070,backend-1,true
0.051,message,201,9.620,backend-1,true
0.046,message,201,15.450,backend-1,true
0.046,message,201,15.280,backend-1,true
0.041,message,201,19.870,backend-3,true
0.036,message,201,24.520,backend-3,true
0.055,message,201,6.320,backend-1,true
0.046,message,201,14.580,backend-1,true
0.055,feed,200,6.530,backend-1,true
0.046,message,201,14.620,backend-1,true
0.054,feed,200,7.180,backend-3,true
0.046,message,201,14.880,backend-1,true
0.049,feed,200,12.150,backend-1,true
0.049,message,201,12.030,backend-1,true
0.049,feed,200,12.300,backend-1,true
0.046,message,201,15.500,backend-1,true
0.049,message,201,12.080,backend-1,true
0.049,message,201,12.470,backend-1,true
0.049,message,201,12.070,backend-1,true
0.049,message,201,12.500,backend-1,true
0.049,message,201,12.110,backend-1,true
0.049,message,201,12.110,backend-1,true
0.051,message,201,10.640,backend-3,true
0.049,message,201,13.030,backend-1,true
0.049,message,201,12.950,backend-1,true
0.049,message,201,13.070,backend-1,true
0.049,message,201,12.930,backend-1,true
0.051,message,201,10.760,backend-3,true
0.051,message,201,10.910,backend-3,true
0.049,message,201,13.110,backend-1,true
0.049,message,201,12.930,backend-1,true
0.058,feed,200,4.280,backend-3,true
0.049,message,201,13.380,backend-1,true
0.049,message,201,13.340,backend-1,true
0.049,message,201,13.010,backend-1,true
0.054,feed,200,8.050,backend-3,true
0.053,feed,200,9.380,backend-1,true
0.049,message,201,13.390,backend-1,true
0.049,message,201,13.330,backend-1,true
0.049,message,201,13.040,backend-1,true
0.049,message,201,13.200,backend-1,true
0.049,message,201,13.180,backend-1,true
0.049,message,201,13.450,backend-1,true
0.051,message,201,10.830,backend-3,true
0.054,feed,200,7.810,backend-3,true
0.060,feed,200,1.850,backend-1,true
0.055,feed,200,6.790,backend-1,true
0.049,message,201,13.140,backend-1,true
0.055,feed,200,6.800,backend-1,true
0.055,feed,200,7.580,backend-1,true
0.049,message,201,13.460,backend-1,true
0.055,feed,200,6.870,backend-1,true
0.053,message,201,9.330,backend-1,true
0.051,message,201,10.800,backend-3,true
0.051,message,201,11.540,backend-3,true
0.049,message,201,13.320,backend-1,true
0.049,message,201,13.450,backend-1,true
0.051,message,201,11.400,backend-3,true
0.054,message,201,7.840,backend-1,true
0.051,message,201,11.740,backend-3,true
0.055,message,201,7.610,backend-1,true
0.052,message,201,10.450,backend-3,true
0.055,message,201,7.670,backend-1,true
0.055,message,201,7.770,backend-1,true
0.053,message,201,9.920,backend-3,true
0.055,message,201,7.780,backend-1,true
0.050,message,201,12.190,backend-3,true
0.055,feed,200,7.150,backend-1,true
0.053,message,201,9.700,backend-1,true
0.055,message,201,7.910,backend-1,true
0.049,message,201,13.590,backend-1,true
0.049,message,201,13.630,backend-1,true
0.053,message,201,9.750,backend-1,true
0.054,feed,200,8.730,backend-3,true
0.055,message,201,8.130,backend-1,true
0.053,message,201,9.350,backend-1,true
0.054,feed,200,8.280,backend-1,true
0.055,feed,200,7.330,backend-1,true
0.054,message,201,8.260,backend-1,true
0.060,feed,200,2.440,backend-3,true
0.055,feed,200,7.340,backend-1,true
0.060,feed,200,2.440,backend-1,true
0.053,message,201,10.220,backend-3,true
0.060,feed,200,2.550,backend-1,true
0.053,message,201,10.220,backend-3,true
0.055,message,201,8.100,backend-1,true
0.055,feed,200,7.460,backend-1,true
0.053,feed,200,9.380,backend-1,true
0.062,feed,200,1.340,backend-1,true
0.060,feed,200,3.440,backend-3,true
0.060,feed,200,3.480,backend-1,true
0.061,feed,200,2.300,backend-1,true
0.062,feed,200,1.460,backend-1,true
0.058,feed,200,5.780,backend-3,true
0.058,feed,200,5.620,backend-1,true
0.062,feed,200,1.350,backend-1,true
0.058,feed,200,5.620,backend-3,true
0.060,feed,200,3.640,backend-1,true
0.061,feed,200,3.120,backend-1,true
0.062,feed,200,1.620,backend-1,true
0.060,feed,200,3.250,backend-1,true
0.061,feed,200,2.520,backend-1,true
0.054,message,201,9.660,backend-3,true
0.054,message,201,10.170,backend-3,true
0.054,message,201,9.710,backend-3,true
0.054,message,201,10.210,backend-3,true
0.054,message,201,9.490,backend-3,true
0.061,feed,200,2.860,backend-1,true
0.053,feed,200,10.830,backend-2,true
0.054,message,201,9.530,backend-3,true
0.054,message,201,9.650,backend-3,true
0.054,message,201,9.580,backend-3,true
0.053,message,201,10.870,backend-1,true
0.053,message,201,10.970,backend-1,true
0.053,message,201,11.000,backend-1,true
0.061,feed,200,2.880,backend-1,true
0.053,message,201,10.800,backend-1,true
0.053,message,201,10.960,backend-1,true
0.054,message,201,9.670,backend-3,true
0.061,feed,200,3.020,backend-1,true
0.054,message,201,9.680,backend-3,true
0.053,message,201,10.940,backend-1,true
0.053,message,201,10.940,backend-1,true
0.054,message,201,9.730,backend-3,true
0.052,message,201,12.120,backend-3,true
0.053,message,201,10.920,backend-1,true
0.058,message,201,6.280,backend-3,true
0.053,message,201,11.000,backend-1,true
0.053,message,201,11.260,backend-1,true
0.054,message,201,9.750,backend-3,true
0.053,message,201,11.290,backend-1,true
0.054,message,201,10.770,backend-1,true
0.053,message,201,11.340,backend-1,true
0.058,message,201,6.550,backend-3,true
0.054,message,201,10.120,backend-3,true
0.053,message,201,11.190,backend-1,true
0.054,message,201,10.030,backend-3,true
0.054,message,201,10.240,backend-3,true
0.053,message,201,11.100,backend-1,true
0.054,message,201,10.260,backend-3,true
0.062,feed,200,2.620,backend-1,true
0.053,message,201,11.470,backend-1,true
0.062,feed,200,2.440,backend-1,true
0.054,message,201,10.320,backend-3,true
0.054,message,201,10.130,backend-3,true
0.054,message,201,10.140,backend-3,true
0.054,message,201,10.240,backend-3,true
0.054,message,201,10.460,backend-3,true
0.058,message,201,6.570,backend-3,true
0.060,message,201,4.330,backend-3,true
0.054,message,201,10.500,backend-3,true
0.055,message,201,10.160,backend-1,true
0.054,message,201,11.230,backend-3,true
0.054,message,201,10.800,backend-3,true
0.060,message,201,4.330,backend-3,true
0.054,message,201,10.500,backend-3,true
0.054,message,201,10.900,backend-3,true
0.054,message,201,10.380,backend-3,true
0.054,message,201,10.580,backend-3,true
0.053,message,201,11.440,backend-1,true
0.054,message,201,10.520,backend-3,true
0.060,message,201,4.590,backend-3,true
0.054,message,201,10.570,backend-3,true
0.053,message,201,11.500,backend-1,true
0.060,message,201,4.830,backend-3,true
0.053,message,201,11.540,backend-1,true
0.055,message,201,9.660,backend-1,true
0.055,message,201,9.670,backend-1,true
0.060,message,201,4.700,backend-3,true
0.053,message,201,11.630,backend-1,true
0.054,message,201,10.690,backend-3,true
0.060,message,201,4.910,backend-3,true
0.054,message,201,10.810,backend-1,true
0.053,message,201,11.790,backend-1,true
0.060,message,201,5.090,backend-3,true
0.054,message,201,10.800,backend-1,true
0.060,message,201,5.130,backend-3,true
0.060,message,201,5.160,backend-1,true
0.058,message,201,7.330,backend-3,true
0.060,message,201,5.080,backend-1,true
0.060,message,201,5.300,backend-3,true
0.060,message,201,5.320,backend-3,true
0.060,message,201,5.260,backend-1,true
0.058,message,201,7.380,backend-3,true
0.058,message,201,7.640,backend-3,true
0.060,message,201,5.590,backend-1,true
0.061,message,201,4.810,backend-1,true
0.061,message,201,4.670,backend-1,true
0.062,message,201,3.610,backend-1,true
0.061,message,201,4.520,backend-1,true
0.062,message,201,3.560,backend-1,true
0.060,message,201,5.550,backend-3,true
0.055,message,201,10.410,backend-1,true
0.061,message,201,5.000,backend-1,true
0.061,message,201,4.530,backend-1,true
0.058,message,201,7.780,backend-3,true
0.062,message,201,3.730,backend-1,true
0.061,message,201,5.070,backend-1,true
0.060,message,201,5.510,backend-1,true
0.060,message,201,5.560,backend-1,true
0.061,message,201,5.460,backend-1,true
0.061,message,201,4.820,backend-1,true
0.062,message,201,3.740,backend-1,true
0.061,message,201,4.920,backend-1,true
0.060,message,201,5.590,backend-1,true
0.062,message,201,4.080,backend-1,true
0.061,message,201,4.870,backend-1,true
0.061,message,201,5.000,backend-1,true
0.061,feed,200,5.940,backend-3,true
0.062,feed,200,4.390,backend-1,true
0.060,feed,200,6.030,backend-3,true
0.061,feed,200,5.950,backend-3,true
0.060,feed,200,6.100,backend-3,true
0.063,feed,200,4.160,backend-1,true
0.065,feed,200,1.380,backend-1,true
0.066,feed,200,0.760,backend-1,true
0.061,feed,200,6.060,backend-3,true
0.066,feed,200,1.500,backend-1,true
0.066,feed,200,1.440,backend-1,true
0.066,feed,200,1.600,backend-1,true
0.066,feed,200,1.460,backend-1,true
0.061,feed,200,6.250,backend-3,true
0.066,feed,200,1.280,backend-1,true
0.066,feed,200,1.680,backend-1,true
0.064,feed,200,3.410,backend-1,true
0.066,feed,200,1.850,backend-1,true
0.062,feed,200,5.560,backend-1,true
0.062,feed,200,5.540,backend-1,true
0.062,feed,200,5.710,backend-1,true
0.062,feed,200,5.540,backend-1,true
0.062,feed,200,5.740,backend-1,true
0.062,feed,200,5.640,backend-1,true
0.062,feed,200,6.000,backend-1,true
0.062,feed,200,6.100,backend-1,true
0.062,feed,200,6.160,backend-1,true
0.042,message,201,26.600,backend-2,true
0.041,message,201,26.780,backend-2,true
0.062,feed,200,5.850,backend-3,true
0.064,feed,200,4.380,backend-3,true
0.063,feed,200,5.830,backend-1,true
0.042,message,201,26.900,backend-2,true
0.063,feed,200,5.910,backend-1,true
0.039,message,201,29.050,backend-2,true
0.042,message,201,26.870,backend-2,true
0.041,message,201,27.100,backend-2,true
0.042,message,201,26.970,backend-2,true
0.064,feed,200,4.760,backend-3,true
0.063,feed,200,6.050,backend-1,true
0.064,feed,200,4.870,backend-3,true
0.042,message,201,26.980,backend-2,true
0.064,feed,200,4.780,backend-3,true
0.041,message,201,27.240,backend-2,true
0.062,feed,200,6.640,backend-1,true
0.042,message,201,26.780,backend-2,true
0.041,message,201,27.270,backend-2,true
0.041,message,201,27.330,backend-2,true
0.042,message,201,27.040,backend-2,true
0.064,feed,200,4.980,backend-3,true
0.041,message,201,27.710,backend-2,true
0.041,message,201,27.780,backend-2,true
0.064,feed,200,5.290,backend-3,true
0.042,message,201,27.190,backend-2,true
0.064,feed,200,5.120,backend-3,true
0.042,message,201,27.210,backend-2,true
0.064,feed,200,5.020,backend-3,true
0.062,feed,200,6.790,backend-1,true
0.062,feed,200,6.630,backend-1,true
0.064,feed,200,5.370,backend-3,true
0.041,message,201,27.870,backend-2,true
0.064,feed,200,5.210,backend-3,true
0.041,message,201,27.920,backend-2,true
0.037,message,201,31.820,backend-2,true
0.064,feed,200,5.300,backend-3,true
0.064,feed,200,5.120,backend-3,true
0.037,message,201,31.810,backend-2,true
0.062,feed,200,6.910,backend-1,true
0.064,feed,200,5.330,backend-3,true
0.064,feed,200,5.330,backend-3,true
0.042,message,201,27.560,backend-2,true
0.064,feed,200,5.120,backend-3,true
0.040,message,201,29.310,backend-2,true
0.043,message,201,26.430,backend-2,true
0.064,feed,200,5.380,backend-3,true
0.042,message,201,27.910,backend-2,true
0.062,feed,200,7.130,backend-1,true
0.040,message,201,29.640,backend-2,true
0.042,message,201,27.830,backend-2,true
0.064,feed,200,5.090,backend-3,true
0.063,feed,200,6.880,backend-1,true
0.061,message,201,8.870,backend-3,true
0.061,message,201,8.830,backend-3,true
0.061,message,201,8.910,backend-3,true
0.061,message,201,9.450,backend-3,true
0.065,feed,200,4.720,backend-1,true
0.065,feed,200,5.360,backend-1,true
0.061,message,201,8.880,backend-3,true
0.060,message,201,9.780,backend-3,true
0.061,message,201,9.240,backend-3,true
0.061,message,201,9.430,backend-3,true
0.061,message,201,9.580,backend-3,true
0.061,message,201,9.590,backend-3,true
0.060,message,201,9.890,backend-3,true
0.065,feed,200,4.780,backend-1,true
0.061,message,201,9.380,backend-3,true
0.065,feed,200,5.600,backend-1,true
0.065,feed,200,4.840,backend-1,true
0.061,message,201,9.520,backend-3,true
0.058,message,201,12.280,backend-3,true
0.061,message,201,9.450,backend-3,true
0.061,message,201,9.740,backend-3,true
0.061,message,201,9.650,backend-3,true
0.066,feed,200,4.450,backend-1,true
0.066,feed,200,4.480,backend-1,true
0.065,feed,200,5.260,backend-1,true
0.061,message,201,9.560,backend-3,true
0.061,message,201,9.690,backend-3,true
0.058,message,201,12.680,backend-3,true
0.061,message,201,9.570,backend-3,true
0.061,message,201,9.610,backend-3,true
0.066,feed,200,4.610,backend-1,true
0.061,message,201,9.660,backend-3,true
0.066,feed,200,4.640,backend-1,true
0.061,message,201,9.720,backend-3,true
0.064,message,201,7.230,backend-3,true
0.062,message,201,8.730,backend-1,true
0.043,message,201,27.660,backend-2,true
0.062,message,201,8.780,backend-1,true
0.062,message,201,8.730,backend-1,true
0.066,message,201,4.800,backend-1,true
0.062,message,201,8.380,backend-3,true
0.064,message,201,7.320,backend-3,true
0.066,message,201,4.870,backend-1,true
0.063,message,201,8.290,backend-1,true
0.062,message,201,8.690,backend-1,true
0.064,message,201,6.980,backend-3,true
0.064,message,201,7.330,backend-3,true
0.064,message,201,7.450,backend-3,true
0.063,message,201,8.350,backend-1,true
0.064,message,201,7.440,backend-1,true
0.062,message,201,8.900,backend-1,true
0.063,message,201,8.530,backend-1,true
0.066,message,201,5.650,backend-1,true
0.063,message,201,8.650,backend-3,true
0.064,message,201,7.680,backend-3,true
0.066,message,201,5.300,backend-1,true
0.066,message,201,5.660,backend-1,true
0.062,message,201,9.260,backend-1,true
0.064,message,201,7.850,backend-3,true
0.062,message,201,9.200,backend-1,true
0.066,message,201,5.640,backend-1,true
0.063,message,201,8.730,backend-1,true
0.063,message,201,8.630,backend-1,true
0.064,message,201,7.780,backend-1,true
0.062,message,201,9.480,backend-1,true
0.064,message,201,7.600,backend-3,true
0.062,message,201,9.360,backend-1,true
0.064,message,201,7.570,backend-3,true
0.066,message,201,5.600,backend-1,true
0.063,message,201,8.830,backend-1,true
0.062,message,201,9.620,backend-1,true
0.064,message,201,7.960,backend-3,true
0.062,message,201,9.150,backend-1,true
0.066,message,201,5.880,backend-1,true
0.062,message,201,9.420,backend-1,true
0.063,message,201,8.890,backend-1,true
0.064,message,201,8.040,backend-3,true
0.062,message,201,9.650,backend-1,true
0.064,message,201,8.000,backend-3,true
0.064,message,201,8.090,backend-3,true
0.063,message,201,9.110,backend-1,true
0.066,message,201,5.920,backend-1,true
0.064,message,201,8.050,backend-3,true
0.063,message,201,8.890,backend-1,true
0.062,message,201,9.170,backend-1,true
0.063,message,201,8.970,backend-1,true
0.064,message,201,7.690,backend-3,true
0.064,message,201,7.990,backend-1,true
0.063,message,201,8.950,backend-1,true
0.064,message,201,8.000,backend-3,true
0.063,message,201,8.520,backend-3,true
0.062,message,201,9.640,backend-1,true
0.064,message,201,8.000,backend-3,true
0.064,message,201,7.920,backend-3,true
0.063,message,201,8.570,backend-3,true
0.062,message,201,9.650,backend-1,true
0.066,message,201,5.920,backend-1,true
0.064,message,201,8.290,backend-3,true
0.063,message,201,9.320,backend-1,true
0.064,message,201,7.640,backend-1,true
0.066,message,201,6.420,backend-1,true
0.064,message,201,7.970,backend-3,true
0.063,message,201,9.390,backend-1,true
0.065,message,201,6.710,backend-1,true
0.065,message,201,6.730,backend-1,true
0.064,message,201,8.100,backend-3,true
0.064,message,201,7.720,backend-3,true
0.066,message,201,6.010,backend-1,true
0.053,message,201,18.850,backend-1,true
0.071,feed,200,1.750,backend-1,true
0.064,feed,200,8.150,backend-3,true
0.071,feed,200,1.990,backend-1,true
0.043,message,201,29.550,backend-2,true
0.064,feed,200,8.320,backend-3,true
0.071,feed,200,2.190,backend-1,true
0.043,message,201,29.630,backend-2,true
0.043,message,201,29.540,backend-2,true
0.046,message,201,27.310,backend-2,true
0.046,message,201,27.480,backend-2,true
0.046,message,201,27.420,backend-2,true
0.046,message,201,27.480,backend-2,true
0.071,feed,200,2.340,backend-1,true
0.065,feed,200,8.540,backend-3,true
0.065,feed,200,8.560,backend-3,true
0.046,message,201,27.570,backend-2,true
0.046,message,201,26.800,backend-2,true
0.047,message,201,26.760,backend-2,true
0.047,message,201,26.760,backend-2,true
0.046,message,201,26.810,backend-2,true
0.065,feed,200,8.600,backend-3,true
0.065,feed,200,8.720,backend-3,true
0.065,feed,200,8.890,backend-3,true
0.046,message,201,27.300,backend-2,true
0.065,feed,200,9.000,backend-3,true
0.065,feed,200,9.020,backend-3,true
0.065,feed,200,8.990,backend-3,true
0.046,message,201,27.390,backend-2,true
0.065,feed,200,8.990,backend-3,true
0.065,feed,200,9.010,backend-3,true
0.046,message,201,27.320,backend-2,true
0.065,feed,200,9.080,backend-3,true
0.065,feed,200,9.110,backend-3,true
0.065,feed,200,9.030,backend-3,true
0.065,feed,200,9.150,backend-3,true
0.065,feed,200,9.160,backend-3,true
0.065,feed,200,9.020,backend-3,true
0.065,feed,200,9.030,backend-3,true
0.065,feed,200,9.100,backend-3,true
0.065,feed,200,9.100,backend-3,true
0.065,feed,200,9.230,backend-3,true
0.071,feed,200,3.070,backend-1,true
0.071,feed,200,3.790,backend-3,true
0.065,feed,200,9.280,backend-3,true
0.036,message,201,38.880,backend-2,true
0.071,feed,200,3.420,backend-3,true
0.071,feed,200,3.650,backend-3,true
0.069,feed,200,6.330,backend-3,true
0.071,feed,200,3.660,backend-3,true
0.053,message,201,21.920,backend-2,true
0.053,message,201,21.720,backend-2,true
0.053,message,201,21.870,backend-2,true
0.053,message,201,21.990,backend-2,true
0.054,message,201,21.310,backend-2,true
0.054,message,201,21.530,backend-2,true
0.071,feed,200,3.860,backend-1,true
0.053,feed,200,22.990,backend-2,true
0.072,feed,200,4.030,backend-1,true
0.064,message,201,11.460,backend-3,true
0.071,message,201,5.170,backend-1,true
0.067,message,201,9.300,backend-1,true
0.065,message,201,11.390,backend-3,true
0.064,message,201,11.420,backend-3,true
0.064,message,201,11.520,backend-3,true
0.067,message,201,9.370,backend-1,true
0.065,message,201,11.460,backend-3,true
0.071,message,201,5.260,backend-1,true
0.067,message,201,9.270,backend-1,true
0.065,message,201,11.550,backend-3,true
0.065,message,201,11.570,backend-3,true
0.071,message,201,5.250,backend-1,true
0.064,message,201,11.650,backend-3,true
0.067,message,201,8.910,backend-1,true
0.065,message,201,11.120,backend-3,true
0.067,message,201,8.990,backend-1,true
0.065,message,201,11.420,backend-3,true
0.065,message,201,11.460,backend-3,true
0.065,message,201,11.280,backend-3,true
0.065,message,201,11.440,backend-3,true
0.071,message,201,5.610,backend-1,true
0.065,message,201,11.710,backend-3,true
0.065,message,201,11.260,backend-3,true
0.065,message,201,11.270,backend-3,true
0.067,message,201,9.290,backend-1,true
0.054,feed,200,22.720,backend-2,true
0.068,message,201,7.940,backend-3,true
0.068,message,201,7.990,backend-3,true
0.069,message,201,7.880,backend-3,true
0.071,message,201,5.770,backend-3,true
0.065,message,201,11.300,backend-3,true
0.071,message,201,5.620,backend-1,true
0.071,message,201,5.720,backend-3,true
0.065,message,201,11.540,backend-3,true
0.067,message,201,9.350,backend-1,true
0.071,message,201,5.820,backend-1,true
0.071,message,201,5.500,backend-3,true
0.071,message,201,5.740,backend-3,true
0.068,message,201,8.190,backend-3,true
0.071,message,201,5.760,backend-1,true
0.067,message,201,9.490,backend-1,true
0.071,message,201,5.280,backend-3,true
0.071,message,201,5.230,backend-3,true
0.071,message,201,5.630,backend-1,true
0.071,message,201,5.460,backend-3,true
0.071,message,201,5.340,backend-3,true
0.071,message,201,5.990,backend-3,true
0.069,message,201,8.060,backend-3,true
0.071,message,201,5.680,backend-3,true
0.067,message,201,9.550,backend-1,true
0.069,message,201,7.900,backend-3,true
0.069,message,201,7.920,backend-3,true
0.071,message,201,5.790,backend-3,true
0.068,message,201,9.330,backend-1,true
0.076,feed,200,0.940,backend-2,true
0.071,message,201,5.940,backend-3,true
0.069,message,201,8.530,backend-3,true
0.067,message,201,9.900,backend-1,true
0.068,message,201,9.480,backend-1,true
0.069,message,201,8.080,backend-3,true
0.067,message,201,9.740,backend-1,true
0.071,message,201,6.180,backend-1,true
0.069,message,201,8.040,backend-3,true
0.071,message,201,5.820,backend-1,true
0.072,message,201,5.540,backend-3,true
0.068,message,201,9.490,backend-1,true
0.068,message,201,9.720,backend-1,true
0.068,message,201,9.560,backend-1,true
0.072,message,201,5.980,backend-3,true
0.072,message,201,5.950,backend-1,true
0.069,message,201,8.590,backend-3,true
0.069,message,201,8.950,backend-1,true
0.072,message,201,5.980,backend-3,true
0.069,message,201,8.570,backend-3,true
0.069,message,201,8.970,backend-1,true
0.072,message,201,5.940,backend-3,true
0.072,message,201,5.990,backend-3,true
0.071,message,201,6.140,backend-1,true
0.072,message,201,6.040,backend-3,true
0.053,feed,200,24.150,backend-2,true
0.068,message,201,9.190,backend-1,true
0.069,message,201,8.610,backend-3,true
0.072,message,201,6.010,backend-1,true
0.072,message,201,6.100,backend-3,true
0.071,message,201,6.260,backend-1,true
0.068,message,201,9.750,backend-1,true
0.068,message,201,9.530,backend-1,true
0.068,message,201,9.740,backend-1,true
0.071,message,201,6.660,backend-1,true
0.068,message,201,10.100,backend-1,true
0.072,feed,200,5.740,backend-3,true
0.072,message,201,6.300,backend-1,true
0.071,message,201,6.600,backend-1,true
0.071,message,201,6.810,backend-1,true
0.069,message,201,9.440,backend-1,true
0.072,message,201,6.400,backend-1,true
0.069,message,201,9.010,backend-1,true
0.069,message,201,9.430,backend-1,true
0.069,message,201,8.900,backend-1,true
0.071,message,201,7.160,backend-1,true
0.073,feed,200,4.990,backend-3,true
0.069,message,201,9.050,backend-1,true
0.071,message,201,6.960,backend-1,true
0.072,message,201,6.710,backend-1,true
0.072,feed,200,7.180,backend-1,true
0.070,feed,200,9.160,backend-3,true
0.070,feed,200,8.730,backend-1,true
0.070,feed,200,8.790,backend-1,true
0.070,feed,200,8.930,backend-1,true
0.070,feed,200,8.920,backend-1,true
0.070,feed,200,8.870,backend-3,true
0.070,feed,200,8.920,backend-3,true
0.072,feed,200,7.400,backend-3,true
0.070,feed,200,8.940,backend-1,true
0.072,feed,200,7.550,backend-3,true
0.072,feed,200,7.930,backend-3,true
0.071,feed,200,8.850,backend-1,true
0.072,feed,200,7.900,backend-3,true
0.060,feed,200,19.150,backend-2,true
0.072,feed,200,7.940,backend-3,true
0.072,feed,200,7.430,backend-3,true
0.072,feed,200,7.910,backend-3,true
0.072,feed,200,7.450,backend-3,true
0.072,feed,200,7.650,backend-3,true
0.072,feed,200,7.630,backend-3,true
0.076,feed,200,3.970,backend-1,true
0.076,feed,200,4.070,backend-1,true
0.076,feed,200,3.970,backend-1,true
0.076,feed,200,3.930,backend-1,true
0.076,feed,200,3.980,backend-3,true
0.077,feed,200,3.710,backend-3,true
0.077,feed,200,3.680,backend-3,true
0.072,message,201,8.790,backend-1,true
0.070,message,201,10.920,backend-1,true
0.069,message,201,11.580,backend-3,true
0.072,message,201,8.880,backend-3,true
0.071,message,201,9.580,backend-3,true
0.069,message,201,11.940,backend-3,true
0.072,message,201,9.720,backend-1,true
0.070,message,201,11.230,backend-1,true
0.066,message,201,14.930,backend-1,true
0.069,message,201,12.380,backend-3,true
0.067,message,201,14.860,backend-1,true
0.069,message,201,12.570,backend-1,true
0.071,message,201,11.190,backend-1,true
0.053,message,201,28.660,backend-2,true
0.070,message,201,11.830,backend-1,true
0.069,message,201,12.810,backend-3,true
0.071,message,201,11.570,backend-1,true
0.069,message,201,13.200,backend-1,true
0.069,message,201,13.130,backend-1,true
0.067,message,201,15.610,backend-1,true
0.070,message,201,12.200,backend-1,true
0.069,message,201,13.180,backend-3,true
0.069,message,201,13.020,backend-3,true
0.069,message,201,13.040,backend-3,true
0.069,message,201,13.050,backend-3,true
0.078,message,201,4.880,backend-1,true
0.077,message,201,5.980,backend-3,true
0.053,message,201,29.980,backend-2,true
0.054,message,201,28.890,backend-2,true
0.072,message,201,11.690,backend-3,true
0.076,feed,200,6.850,backend-3,true
0.076,message,201,7.380,backend-1,true
0.072,message,201,11.230,backend-3,true
0.076,message,201,7.030,backend-3,true
0.076,message,201,7.370,backend-1,true
0.073,message,201,10.690,backend-3,true
0.070,message,201,13.240,backend-3,true
0.078,message,201,5.730,backend-1,true
0.073,message,201,10.680,backend-1,true
0.076,message,201,6.880,backend-3,true
0.078,message,201,5.810,backend-1,true
0.053,message,201,30.160,backend-2,true
0.072,feed,200,11.300,backend-1,true
0.077,feed,200,6.710,backend-3,true
0.075,message,201,8.360,backend-3,true
