t_s,route,status,latency_ms,backend,ok
0.077,message,201,13.580,backend-2,true
0.059,message,201,30.850,backend-3,true
0.071,message,201,19.440,backend-2,true
0.077,message,201,13.140,backend-2,true
0.077,message,201,13.150,backend-2,true
0.077,message,201,13.130,backend-2,true
0.071,message,201,19.280,backend-2,true
0.081,message,201,9.800,backend-3,true
0.070,message,201,20.510,backend-2,true
0.078,message,201,12.710,backend-2,true
0.078,message,201,12.810,backend-2,true
0.081,message,201,9.010,backend-3,true
0.059,message,201,31.040,backend-3,true
0.078,message,201,12.790,backend-2,true
0.082,message,201,8.630,backend-3,true
0.081,message,201,9.070,backend-3,true
0.077,message,201,13.390,backend-2,true
0.081,message,201,9.420,backend-3,true
0.081,message,201,9.400,backend-3,true
0.077,message,201,13.480,backend-2,true
0.077,message,201,13.520,backend-2,true
0.078,message,201,12.950,backend-2,true
0.078,message,201,12.900,backend-2,true
0.081,message,201,9.470,backend-3,true
0.078,message,201,12.970,backend-2,true
0.081,message,201,12.050,backend-3,true
0.085,message,201,8.320,backend-2,true
0.085,message,201,8.290,backend-2,true
0.085,message,201,8.200,backend-2,true
0.085,message,201,8.200,backend-2,true
0.084,message,201,9.910,backend-2,true
0.081,message,201,12.770,backend-3,true
0.085,message,201,8.320,backend-2,true
0.085,message,201,8.360,backend-2,true
0.084,message,201,9.960,backend-2,true
0.081,message,201,12.360,backend-3,true
0.085,message,201,9.250,backend-2,true
0.084,message,201,10.020,backend-2,true
0.085,message,201,9.250,backend-2,true
0.085,message,201,9.330,backend-2,true
0.085,message,201,10.550,backend-2,true
0.085,message,201,10.540,backend-2,true
0.081,message,201,14.690,backend-3,true
0.078,message,201,17.690,backend-2,true
0.080,message,201,16.140,backend-2,true
0.084,message,201,11.700,backend-2,true
0.081,message,201,15.120,backend-2,true
0.081,message,201,15.300,backend-2,true
0.081,message,201,15.390,backend-2,true
0.080,message,201,16.200,backend-2,true
0.081,message,201,14.820,backend-2,true
0.079,message,201,16.580,backend-2,true
0.080,message,201,16.300,backend-2,true
0.082,message,201,14.160,backend-2,true
0.079,message,201,16.780,backend-2,true
0.078,message,201,17.900,backend-2,true
0.084,message,201,12.490,backend-2,true
0.082,message,201,15.110,backend-3,true
0.083,message,201,14.810,backend-3,true
0.082,message,201,14.980,backend-3,true
0.082,message,201,15.100,backend-3,true
0.089,message,201,9.600,backend-2,true
0.083,message,201,15.040,backend-3,true
0.086,message,201,12.710,backend-2,true
0.088,message,201,9.840,backend-2,true
0.085,message,201,13.150,backend-3,true
0.085,message,201,13.520,backend-3,true
0.085,message,201,13.510,backend-3,true
0.085,message,201,13.100,backend-2,true
0.085,message,201,13.020,backend-2,true
0.084,message,201,14.870,backend-3,true
0.085,message,201,13.060,backend-2,true
0.084,message,201,15.010,backend-3,true
0.083,message,201,15.330,backend-3,true
0.085,message,201,13.120,backend-3,true
0.086,message,201,13.030,backend-2,true
0.086,message,201,12.930,backend-2,true
0.086,message,201,12.980,backend-2,true
0.090,message,201,9.040,backend-2,true
0.089,message,201,9.170,backend-2,true
0.086,message,201,13.120,backend-3,true
0.090,message,201,9.130,backend-2,true
0.090,message,201,8.790,backend-2,true
0.085,message,201,13.700,backend-3,true
0.059,message,201,39.290,backend-3,true
0.090,message,201,9.190,backend-2,true
0.090,message,201,9.050,backend-2,true
0.086,message,201,13.110,backend-2,true
0.089,message,201,10.060,backend-2,true
0.084,message,201,15.260,backend-3,true
0.085,message,201,13.710,backend-3,true
0.086,message,201,13.270,backend-2,true
0.086,message,201,14.090,backend-3,true
0.059,message,201,40.460,backend-3,true
0.060,message,201,40.380,backend-3,true
0.063,message,201,36.710,backend-3,true
0.063,message,201,36.670,backend-3,true
0.059,message,201,40.520,backend-3,true
0.059,message,201,40.740,backend-3,true
0.063,message,201,37.410,backend-3,true
0.059,message,201,40.850,backend-3,true
0.063,message,201,37.660,backend-3,true
0.063,message,201,37.280,backend-3,true
0.060,message,201,40.920,backend-3,true
0.063,message,201,37.300,backend-3,true
0.090,message,201,15.150,backend-3,true
0.091,message,201,14.870,backend-2,true
0.090,message,201,15.300,backend-3,true
0.090,message,201,15.270,backend-2,true
0.090,message,201,15.310,backend-2,true
0.091,message,201,14.980,backend-3,true
0.090,message,201,15.360,backend-2,true
0.090,message,201,15.390,backend-2,true
0.090,message,201,15.540,backend-3,true
0.090,message,201,15.920,backend-3,true
0.091,message,201,15.030,backend-3,true
0.090,message,201,16.100,backend-3,true
0.090,message,201,15.800,backend-2,true
0.090,message,201,15.510,backend-2,true
0.090,message,201,15.550,backend-2,true
0.090,message,201,15.570,backend-2,true
0.091,message,201,15.180,backend-2,true
0.091,message,201,15.220,backend-2,true
0.091,message,201,15.230,backend-2,true
0.090,message,201,15.800,backend-2,true
0.090,message,201,15.750,backend-2,true
0.091,message,201,15.230,backend-3,true
0.090,message,201,15.970,backend-2,true
0.093,message,201,12.660,backend-3,true
0.090,message,201,16.350,backend-3,true
0.091,message,201,15.320,backend-3,true
0.093,message,201,12.600,backend-2,true
0.096,message,201,10.000,backend-2,true
0.090,message,201,16.110,backend-3,true
0.090,message,201,15.690,backend-3,true
0.093,message,201,12.600,backend-2,true
0.096,message,201,10.110,backend-2,true
0.090,message,201,15.720,backend-3,true
0.090,message,201,15.790,backend-3,true
0.090,message,201,15.760,backend-3,true
0.096,message,201,10.220,backend-2,true
0.096,message,201,10.430,backend-2,true
0.090,message,201,15.930,backend-3,true
0.096,message,201,10.550,backend-2,true
0.096,message,201,10.340,backend-2,true
0.090,message,201,16.040,backend-3,true
0.090,message,201,16.020,backend-3,true
0.090,message,201,17.770,backend-3,true
0.090,message,201,17.610,backend-3,true
0.090,message,201,18.050,backend-2,true
0.090,message,201,18.420,backend-3,true
0.090,message,201,18.530,backend-3,true
0.089,message,201,18.630,backend-3,true
0.090,message,201,18.410,backend-3,true
0.090,message,201,17.820,backend-2,true
0.090,message,201,17.850,backend-3,true
0.099,message,201,19.480,backend-2,true
0.096,message,201,22.450,backend-2,true
0.097,message,201,20.980,backend-2,true
0.097,message,201,20.930,backend-2,true
0.099,message,201,19.820,backend-2,true
0.099,message,201,19.900,backend-2,true
0.098,message,201,20.120,backend-2,true
0.100,message,201,18.020,backend-2,true
0.099,message,201,19.710,backend-2,true
0.099,message,201,19.900,backend-2,true
0.100,message,201,19.020,backend-2,true
0.100,message,201,18.720,backend-2,true
0.100,message,201,18.460,backend-2,true
0.101,message,201,18.400,backend-2,true
0.085,feed,200,34.160,backend-2,true
0.100,message,201,23.420,backend-3,true
0.096,message,201,27.320,backend-3,true
0.096,message,201,27.380,backend-3,true
0.096,message,201,27.570,backend-3,true
0.096,message,201,27.490,backend-3,true
0.096,message,201,27.600,backend-3,true
0.096,message,201,27.640,backend-3,true
0.096,message,201,27.540,backend-3,true
0.097,message,201,26.280,backend-3,true
0.100,message,201,23.860,backend-3,true
0.100,message,201,24.060,backend-3,true
0.083,feed,200,40.400,backend-3,true
0.100,message,201,24.020,backend-3,true
0.106,message,201,18.060,backend-2,true
0.106,message,201,18.740,backend-2,true
0.106,message,201,19.370,backend-2,true
0.106,message,201,19.200,backend-2,true
0.106,message,201,18.980,backend-2,true
0.106,message,201,19.050,backend-2,true
0.106,message,201,19.140,backend-2,true
0.118,message,201,9.890,backend-2,true
0.123,message,201,4.870,backend-2,true
0.124,message,201,4.490,backend-2,true
0.119,message,201,9.930,backend-2,true
0.119,message,201,9.820,backend-2,true
0.119,message,201,10.110,backend-2,true
0.100,message,201,29.420,backend-3,true
0.100,message,201,29.340,backend-3,true
0.059,message,201,73.120,backend-1,true
0.059,message,201,73.220,backend-1,true
0.059,message,201,73.420,backend-1,true
0.059,message,201,73.300,backend-1,true
0.059,message,201,73.190,backend-1,true
0.059,message,201,73.170,backend-1,true
0.059,message,201,73.300,backend-1,true
0.059,message,201,73.280,backend-1,true
0.059,message,201,73.590,backend-1,true
0.060,message,201,73.290,backend-1,true
0.063,message,201,70.670,backend-1,true
0.063,message,201,70.260,backend-1,true
0.059,message,201,74.040,backend-1,true
0.059,message,201,74.040,backend-1,true
0.059,message,201,74.080,backend-1,true
0.059,message,201,74.070,backend-1,true
0.106,message,201,27.650,backend-3,true
0.063,message,201,70.310,backend-1,true
0.063,message,201,70.760,backend-1,true
0.063,message,201,70.920,backend-1,true
0.063,message,201,70.790,backend-1,true
0.063,message,201,70.810,backend-1,true
0.063,message,201,70.370,backend-1,true
0.063,message,201,70.470,backend-1,true
0.108,message,201,25.360,backend-3,true
0.108,message,201,25.620,backend-3,true
0.063,message,201,70.350,backend-1,true
0.063,message,201,70.460,backend-1,true
0.106,message,201,27.460,backend-3,true
0.106,message,201,27.490,backend-3,true
0.063,message,201,70.980,backend-1,true
0.063,message,201,70.450,backend-1,true
0.063,message,201,71.370,backend-1,true
0.063,message,201,71.410,backend-1,true
0.063,message,201,71.070,backend-1,true
0.063,message,201,71.610,backend-1,true
0.063,message,201,71.120,backend-1,true
0.063,message,201,71.100,backend-1,true
0.063,message,201,71.470,backend-1,true
0.063,message,201,71.340,backend-1,true
0.063,message,201,71.610,backend-1,true
0.063,message,201,72.270,backend-1,true
0.063,message,201,71.930,backend-1,true
0.063,message,201,71.540,backend-1,true
0.063,message,201,72.070,backend-1,true
0.063,message,201,72.520,backend-1,true
0.063,message,201,72.440,backend-1,true
0.063,message,201,71.810,backend-1,true
0.063,message,201,72.480,backend-1,true
0.063,message,201,72.470,backend-1,true
0.063,message,201,72.780,backend-1,true
0.062,message,201,72.910,backend-1,true
0.063,message,201,72.850,backend-1,true
0.063,message,201,72.900,backend-1,true
0.063,message,201,72.080,backend-1,true
0.063,message,201,73.140,backend-1,true
0.063,message,201,74.100,backend-1,true
0.063,message,201,73.490,backend-1,true
0.063,message,201,74.020,backend-1,true
0.063,message,201,74.350,backend-1,true
0.063,message,201,74.250,backend-1,true
0.063,message,201,74.340,backend-1,true
0.063,message,201,74.260,backend-1,true
0.062,message,201,74.760,backend-1,true
0.063,message,201,74.400,backend-1,true
0.062,message,201,74.820,backend-1,true
0.062,message,201,74.870,backend-1,true
0.063,message,201,74.470,backend-1,true
0.062,message,201,74.860,backend-1,true
0.066,message,201,71.470,backend-1,true
0.062,message,201,75.080,backend-1,true
0.066,message,201,71.840,backend-1,true
0.066,message,201,71.530,backend-1,true
0.066,message,201,71.600,backend-1,true
0.066,message,201,71.670,backend-1,true
0.066,message,201,71.740,backend-1,true
0.066,message,201,71.760,backend-1,true
0.066,message,201,71.900,backend-1,true
0.066,message,201,71.820,backend-1,true
0.065,message,201,72.480,backend-1,true
0.066,message,201,71.880,backend-1,true
0.066,message,201,72.100,backend-1,true
0.066,message,201,72.150,backend-1,true
0.066,message,201,72.360,backend-1,true
0.119,message,201,19.780,backend-3,true
0.124,message,201,14.790,backend-3,true
0.066,message,201,72.630,backend-1,true
0.123,message,201,15.320,backend-3,true
0.066,message,201,73.140,backend-1,true
0.066,message,201,73.280,backend-1,true
0.066,message,201,73.460,backend-1,true
0.065,message,201,73.710,backend-1,true
0.066,message,201,73.560,backend-1,true
0.066,message,201,73.390,backend-1,true
0.066,message,201,73.310,backend-1,true
0.066,message,201,73.440,backend-1,true
0.066,message,201,74.250,backend-1,true
0.065,message,201,75.010,backend-1,true
0.066,message,201,75.140,backend-1,true
0.086,feed,200,55.150,backend-2,true
0.066,message,201,75.170,backend-1,true
0.128,message,201,12.710,backend-2,true
0.129,message,201,12.170,backend-2,true
0.133,message,201,8.530,backend-2,true
0.133,message,201,8.690,backend-2,true
0.133,message,201,8.640,backend-2,true
0.133,message,201,8.740,backend-2,true
0.133,message,201,8.890,backend-2,true
0.133,message,201,8.900,backend-2,true
0.133,message,201,9.090,backend-2,true
0.133,message,201,9.620,backend-2,true
0.133,message,201,9.680,backend-2,true
0.133,message,201,9.720,backend-2,true
0.065,message,201,77.220,backend-1,true
0.066,message,201,78.600,backend-1,true
0.066,message,201,78.810,backend-1,true
0.066,message,201,78.850,backend-1,true
0.066,message,201,78.920,backend-1,true
0.066,message,201,79.020,backend-1,true
0.065,message,201,79.280,backend-1,true
0.066,message,201,79.090,backend-1,true
0.068,message,201,77.430,backend-1,true
0.134,message,201,11.790,backend-2,true
0.139,message,201,6.540,backend-3,true
0.139,message,201,6.450,backend-3,true
0.139,message,201,6.280,backend-3,true
0.138,message,201,7.130,backend-3,true
0.134,message,201,12.070,backend-2,true
0.139,message,201,6.410,backend-3,true
0.139,message,201,6.380,backend-3,true
0.139,message,201,6.370,backend-3,true
0.141,message,201,4.970,backend-3,true
0.141,message,201,4.790,backend-3,true
0.141,message,201,4.720,backend-3,true
0.141,message,201,5.060,backend-3,true
0.141,message,201,4.400,backend-3,true
0.139,message,201,7.290,backend-3,true
0.141,message,201,5.150,backend-3,true
0.068,message,201,78.180,backend-1,true
0.134,message,201,12.870,backend-2,true
0.134,message,201,12.900,backend-2,true
0.134,message,201,13.070,backend-2,true
0.068,message,201,78.530,backend-1,true
0.133,message,201,13.250,backend-2,true
0.068,message,201,78.740,backend-1,true
0.068,message,201,78.730,backend-1,true
0.069,message,201,78.490,backend-1,true
0.133,message,201,13.720,backend-2,true
0.069,message,201,77.680,backend-1,true
0.070,message,201,77.370,backend-1,true
0.070,message,201,77.560,backend-1,true
0.133,message,201,14.110,backend-2,true
0.133,message,201,14.210,backend-2,true
0.133,message,201,14.270,backend-2,true
0.133,message,201,14.420,backend-2,true
0.133,message,201,14.570,backend-2,true
0.134,message,201,14.130,backend-2,true
0.134,message,201,14.110,backend-2,true
0.134,message,201,14.290,backend-2,true
0.134,message,201,14.260,backend-2,true
0.134,message,201,14.470,backend-2,true
0.083,feed,200,67.120,backend-3,true
0.070,message,201,81.400,backend-1,true
0.071,message,201,80.170,backend-1,true
0.071,message,201,80.050,backend-1,true
0.145,message,201,9.300,backend-3,true
0.146,message,201,9.230,backend-3,true
0.145,message,201,9.320,backend-3,true
0.146,message,201,9.010,backend-3,true
0.146,message,201,9.040,backend-3,true
0.146,message,201,8.980,backend-3,true
0.146,message,201,8.740,backend-3,true
0.147,message,201,8.440,backend-3,true
0.142,message,201,14.440,backend-2,true
0.142,message,201,15.480,backend-2,true
0.071,message,201,88.050,backend-1,true
0.148,message,201,19.060,backend-3,true
0.148,message,201,18.540,backend-3,true
0.148,message,201,18.380,backend-3,true
0.149,message,201,18.190,backend-3,true
0.147,message,201,19.890,backend-3,true
0.150,message,201,16.500,backend-3,true
0.151,message,201,15.640,backend-3,true
0.147,message,201,20.090,backend-3,true
0.147,message,201,19.680,backend-3,true
0.147,message,201,19.600,backend-3,true
0.155,message,201,11.930,backend-3,true
0.148,message,201,19.030,backend-3,true
0.147,message,201,20.090,backend-3,true
0.147,message,201,19.780,backend-3,true
0.135,message,201,33.010,backend-2,true
0.071,message,201,96.590,backend-1,true
0.071,message,201,96.850,backend-1,true
0.072,message,201,96.110,backend-1,true
0.072,message,201,96.270,backend-1,true
0.143,message,201,25.540,backend-2,true
0.135,message,201,33.380,backend-2,true
0.135,message,201,33.420,backend-2,true
0.072,message,201,96.420,backend-1,true
0.072,message,201,96.450,backend-1,true
0.135,message,201,33.670,backend-2,true
0.072,message,201,96.650,backend-1,true
0.144,message,201,24.500,backend-2,true
0.072,message,201,96.790,backend-1,true
0.077,message,201,91.680,backend-1,true
0.078,message,201,91.290,backend-1,true
0.135,message,201,33.850,backend-2,true
0.135,message,201,33.820,backend-2,true
0.077,message,201,92.270,backend-1,true
0.078,message,201,91.320,backend-1,true
0.078,message,201,91.150,backend-1,true
0.076,message,201,92.830,backend-1,true
0.078,message,201,91.180,backend-1,true
0.078,message,201,91.230,backend-1,true
0.078,message,201,91.510,backend-1,true
0.078,message,201,91.670,backend-1,true
0.078,message,201,91.190,backend-1,true
0.145,message,201,24.910,backend-2,true
0.144,message,201,25.200,backend-2,true
0.135,message,201,34.600,backend-2,true
0.145,message,201,25.070,backend-2,true
0.151,message,201,18.550,backend-2,true
0.151,message,201,18.550,backend-2,true
0.135,message,201,34.610,backend-2,true
0.079,message,201,94.810,backend-1,true
0.079,message,201,94.210,backend-1,true
0.080,message,201,94.160,backend-1,true
0.079,message,201,95.240,backend-1,true
0.079,message,201,94.800,backend-1,true
0.079,message,201,94.590,backend-1,true
0.079,message,201,94.620,backend-1,true
0.080,message,201,94.240,backend-1,true
0.085,feed,200,90.190,backend-3,true
0.080,message,201,97.400,backend-1,true
0.080,message,201,97.530,backend-1,true
0.080,message,201,97.510,backend-1,true
0.080,message,201,97.570,backend-1,true
0.081,message,201,96.730,backend-1,true
0.081,message,201,96.890,backend-1,true
0.081,message,201,96.460,backend-1,true
0.168,message,201,9.260,backend-3,true
0.081,message,201,97.000,backend-1,true
0.167,message,201,10.930,backend-3,true
0.168,message,201,9.770,backend-3,true
0.168,message,201,9.950,backend-3,true
0.081,message,201,97.170,backend-1,true
0.167,message,201,10.920,backend-3,true
0.167,message,201,10.900,backend-3,true
0.169,message,201,8.950,backend-3,true
0.169,message,201,9.480,backend-3,true
0.169,message,201,9.200,backend-3,true
0.168,message,201,9.650,backend-3,true
0.080,message,201,98.460,backend-1,true
0.080,message,201,98.620,backend-1,true
0.086,feed,200,94.260,backend-2,true
0.155,message,201,26.770,backend-2,true
0.135,message,201,46.480,backend-2,true
0.167,message,201,15.170,backend-2,true
0.168,message,201,14.360,backend-2,true
0.135,message,201,46.580,backend-2,true
0.169,message,201,13.580,backend-3,true
0.169,message,201,13.690,backend-3,true
0.169,message,201,13.650,backend-3,true
0.169,message,201,13.780,backend-3,true
0.169,message,201,13.950,backend-3,true
0.169,message,201,13.780,backend-3,true
0.169,message,201,13.990,backend-3,true
0.169,message,201,13.510,backend-3,true
0.174,message,201,9.260,backend-3,true
0.169,message,201,13.580,backend-3,true
0.174,message,201,9.260,backend-3,true
0.174,message,201,9.360,backend-1,true
0.174,message,201,9.090,backend-1,true
0.174,message,201,9.100,backend-3,true
0.174,message,201,9.280,backend-1,true
0.174,message,201,9.530,backend-1,true
0.082,message,201,101.020,backend-1,true
0.082,message,201,100.910,backend-1,true
0.081,message,201,102.220,backend-1,true
0.175,message,201,8.170,backend-1,true
0.178,message,201,5.770,backend-3,true
0.174,message,201,9.690,backend-3,true
0.081,message,201,102.250,backend-1,true
0.178,message,201,5.730,backend-3,true
0.098,message,201,85.070,backend-1,true
0.082,message,201,101.440,backend-1,true
0.178,message,201,5.060,backend-3,true
0.177,message,201,6.240,backend-3,true
0.082,message,201,101.270,backend-1,true
0.100,message,201,83.400,backend-1,true
0.177,message,201,6.200,backend-1,true
0.100,message,201,83.290,backend-1,true
0.177,message,201,6.260,backend-1,true
0.177,message,201,6.260,backend-1,true
0.177,message,201,6.440,backend-1,true
0.178,message,201,5.520,backend-1,true
0.178,message,201,6.110,backend-1,true
0.178,message,201,5.870,backend-3,true
0.135,message,201,49.850,backend-2,true
0.135,message,201,49.860,backend-2,true
0.180,message,201,7.210,backend-3,true
0.182,message,201,5.250,backend-3,true
0.183,message,201,4.490,backend-3,true
0.183,message,201,4.580,backend-3,true
0.184,message,201,4.270,backend-3,true
0.182,message,201,8.150,backend-3,true
0.187,message,201,3.070,backend-3,true
0.135,message,201,57.290,backend-2,true
0.135,message,201,57.340,backend-2,true
0.135,message,201,57.390,backend-2,true
0.136,message,201,56.580,backend-2,true
0.137,message,201,56.660,backend-2,true
0.170,feed,200,23.800,backend-1,true
0.137,message,201,57.270,backend-2,true
0.137,message,201,57.650,backend-2,true
0.086,feed,200,109.750,backend-3,true
0.183,message,201,13.030,backend-1,true
0.184,message,201,13.000,backend-1,true
0.184,message,201,13.160,backend-1,true
0.184,message,201,13.350,backend-1,true
0.190,message,201,6.950,backend-3,true
0.183,message,201,14.070,backend-1,true
0.184,message,201,13.580,backend-1,true
0.190,message,201,7.030,backend-3,true
0.137,message,201,60.510,backend-2,true
0.137,message,201,64.670,backend-2,true
0.195,message,201,7.450,backend-3,true
0.194,message,201,8.560,backend-3,true
0.193,message,201,9.490,backend-3,true
0.137,message,201,65.290,backend-2,true
0.195,message,201,7.880,backend-1,true
0.197,message,201,6.200,backend-1,true
0.196,message,201,6.950,backend-1,true
0.178,feed,200,33.550,backend-1,true
0.090,feed,200,121.660,backend-3,true
0.202,message,201,9.380,backend-1,true
0.203,message,201,8.120,backend-1,true
0.203,message,201,8.190,backend-1,true
0.203,message,201,8.110,backend-1,true
0.137,message,201,78.190,backend-2,true
0.137,message,201,78.420,backend-2,true
0.138,message,201,78.280,backend-2,true
0.137,message,201,78.530,backend-2,true
0.138,message,201,78.250,backend-2,true
0.138,message,201,78.430,backend-2,true
0.138,message,201,78.530,backend-2,true
0.138,message,201,78.610,backend-2,true
0.138,message,201,78.550,backend-2,true
0.137,message,201,78.990,backend-2,true
0.137,message,201,79.730,backend-2,true
0.211,message,201,6.060,backend-1,true
0.211,message,201,6.300,backend-1,true
0.212,message,201,6.060,backend-1,true
0.211,message,201,6.410,backend-1,true
0.138,message,201,82.940,backend-2,true
0.086,feed,200,135.270,backend-2,true
0.138,message,201,82.930,backend-2,true
0.138,message,201,83.290,backend-2,true
0.216,message,201,6.590,backend-1,true
0.215,message,201,7.140,backend-1,true
0.218,message,201,4.930,backend-1,true
0.216,message,201,6.260,backend-1,true
0.218,message,201,5.230,backend-1,true
0.218,message,201,5.280,backend-1,true
0.218,message,201,5.150,backend-1,true
0.216,message,201,7.240,backend-1,true
0.090,feed,200,133.250,backend-3,true
0.145,message,201,82.310,backend-2,true
0.138,message,201,88.760,backend-2,true
0.140,message,201,87.060,backend-2,true
0.140,message,201,86.550,backend-2,true
0.144,message,201,82.770,backend-2,true
0.221,message,201,7.350,backend-1,true
0.222,message,201,5.780,backend-1,true
0.223,message,201,5.130,backend-1,true
0.223,message,201,5.770,backend-1,true
0.223,message,201,5.530,backend-1,true
0.178,feed,200,51.990,backend-1,true
0.227,message,201,6.260,backend-1,true
0.228,message,201,5.140,backend-1,true
0.228,message,201,4.950,backend-1,true
0.228,message,201,5.430,backend-1,true
0.230,message,201,3.900,backend-1,true
0.228,message,201,5.560,backend-1,true
0.090,feed,200,143.580,backend-2,true
0.090,feed,200,145.050,backend-3,true
0.233,message,201,5.470,backend-1,true
0.234,message,201,4.950,backend-1,true
0.236,message,201,3.360,backend-1,true
0.234,message,201,5.070,backend-1,true
0.234,message,201,5.180,backend-1,true
0.178,feed,200,63.880,backend-1,true
0.239,message,201,7.870,backend-1,true
0.239,message,201,7.950,backend-1,true
0.239,message,201,7.920,backend-1,true
0.239,message,201,8.050,backend-1,true
0.242,message,201,4.860,backend-1,true
0.239,message,201,8.020,backend-1,true
0.090,feed,200,159.140,backend-2,true
0.090,feed,200,160.750,backend-3,true
0.183,feed,200,68.340,backend-1,true
0.247,message,201,6.910,backend-1,true
0.247,message,201,7.010,backend-1,true
0.247,message,201,6.920,backend-1,true
0.249,message,201,4.420,backend-1,true
0.247,message,201,7.110,backend-1,true
0.251,message,201,2.960,backend-1,true
0.254,message,201,4.440,backend-1,true
0.254,message,201,4.550,backend-1,true
0.251,message,201,7.050,backend-1,true
0.254,message,201,4.520,backend-1,true
0.254,message,201,4.200,backend-1,true
0.254,message,201,4.430,backend-1,true
0.183,feed,200,77.410,backend-1,true
0.094,feed,200,170.850,backend-2,true
0.258,message,201,7.250,backend-1,true
0.258,message,201,7.360,backend-1,true
0.258,message,201,7.610,backend-1,true
0.261,message,201,5.430,backend-1,true
0.090,feed,200,175.630,backend-3,true
0.258,message,201,7.750,backend-1,true
0.182,feed,200,86.220,backend-1,true
0.266,message,201,7.400,backend-1,true
0.266,message,201,7.390,backend-1,true
0.266,message,201,7.480,backend-1,true
0.266,message,201,7.440,backend-1,true
0.266,message,201,7.810,backend-1,true
0.265,message,201,8.320,backend-1,true
0.269,message,201,4.970,backend-1,true
0.093,feed,200,183.480,backend-2,true
0.183,feed,200,95.280,backend-1,true
0.273,message,201,6.090,backend-1,true
0.273,message,201,6.100,backend-1,true
0.273,message,201,6.070,backend-1,true
0.273,message,201,6.150,backend-1,true
0.274,message,201,5.940,backend-1,true
0.090,feed,200,190.630,backend-3,true
0.277,message,201,7.580,backend-1,true
0.280,message,201,4.900,backend-1,true
0.278,message,201,6.270,backend-1,true
0.280,message,201,5.030,backend-1,true
0.280,message,201,4.990,backend-1,true
0.281,message,201,3.590,backend-1,true
0.280,message,201,5.000,backend-1,true
0.280,message,201,5.210,backend-1,true
0.183,feed,200,102.520,backend-1,true
0.093,feed,200,198.670,backend-2,true
0.284,message,201,14.280,backend-1,true
0.285,message,201,14.180,backend-1,true
0.284,message,201,14.310,backend-1,true
0.284,message,201,15.880,backend-1,true
0.285,message,201,15.740,backend-1,true
0.286,message,201,14.430,backend-1,true
0.285,message,201,15.720,backend-1,true
0.090,feed,200,210.350,backend-3,true
0.184,feed,200,119.080,backend-1,true
0.292,message,201,16.970,backend-1,true
0.299,message,201,10.350,backend-1,true
0.300,message,201,8.800,backend-1,true
0.299,message,201,10.420,backend-1,true
0.300,message,201,8.850,backend-1,true
0.301,message,201,9.010,backend-1,true
0.303,message,201,7.170,backend-1,true
0.184,feed,200,127.330,backend-1,true
0.093,feed,200,220.010,backend-2,true
0.309,message,201,7.430,backend-1,true
0.309,message,201,7.470,backend-1,true
0.309,message,201,7.430,backend-1,true
0.309,message,201,7.550,backend-1,true
0.309,message,201,7.540,backend-1,true
0.310,message,201,7.250,backend-1,true
0.310,message,201,7.250,backend-1,true
0.311,message,201,6.370,backend-1,true
0.313,message,201,3.870,backend-1,true
0.183,feed,200,134.820,backend-1,true
0.063,feed,200,255.950,backend-3,true
0.318,message,201,6.180,backend-1,true
0.317,message,201,7.440,backend-1,true
0.319,message,201,5.850,backend-1,true
0.317,message,201,7.210,backend-1,true
0.317,message,201,7.310,backend-1,true
0.317,message,201,7.550,backend-1,true
0.317,message,201,7.930,backend-1,true
0.317,message,201,7.970,backend-1,true
0.090,feed,200,235.860,backend-2,true
0.184,feed,200,143.650,backend-1,true
0.090,feed,200,238.390,backend-3,true
0.324,message,201,7.000,backend-1,true
0.325,message,201,6.850,backend-1,true
0.325,message,201,7.000,backend-1,true
0.325,message,201,6.980,backend-1,true
0.325,message,201,7.060,backend-1,true
0.325,message,201,7.450,backend-1,true
0.325,message,201,7.440,backend-1,true
0.326,message,201,6.210,backend-1,true
0.327,message,201,4.970,backend-1,true
0.329,message,201,3.820,backend-1,true
0.183,feed,200,152.400,backend-1,true
0.093,feed,200,243.540,backend-2,true
0.332,message,201,7.450,backend-1,true
0.332,message,201,7.040,backend-1,true
0.332,message,201,7.490,backend-1,true
0.332,message,201,7.050,backend-1,true
0.331,message,201,7.540,backend-1,true
0.332,message,201,7.230,backend-1,true
0.332,message,201,7.200,backend-1,true
0.333,message,201,6.990,backend-1,true
0.336,message,201,3.860,backend-1,true
0.094,feed,200,246.600,backend-3,true
0.184,feed,200,167.440,backend-1,true
0.337,message,201,15.250,backend-1,true
0.339,message,201,13.290,backend-1,true
0.339,message,201,13.270,backend-1,true
0.339,message,201,13.260,backend-1,true
0.339,message,201,12.930,backend-1,true
0.339,message,201,13.120,backend-1,true
0.340,message,201,13.180,backend-1,true
0.094,feed,200,261.270,backend-3,true
0.340,message,201,18.040,backend-1,true
0.340,message,201,17.660,backend-1,true
0.351,message,201,6.770,backend-1,true
0.352,message,201,5.660,backend-1,true
0.352,message,201,6.110,backend-1,true
0.352,message,201,5.980,backend-1,true
0.353,message,201,5.950,backend-1,true
0.184,feed,200,175.510,backend-1,true
0.094,feed,200,265.330,backend-2,true
0.358,message,201,3.260,backend-1,true
0.358,message,201,3.230,backend-1,true
0.358,message,201,3.310,backend-1,true
0.358,message,201,2.740,backend-1,true
0.356,message,201,5.630,backend-1,true
0.360,message,201,7.320,backend-1,true
0.361,message,201,5.930,backend-1,true
