t_s,route,status,latency_ms,backend,ok
0.054,message,201,27.460,backend-1,true
0.070,message,201,11.820,backend-2,true
0.055,message,201,27.110,backend-1,true
0.052,message,201,29.930,backend-3,true
0.060,message,201,22.100,backend-3,true
0.053,message,201,28.920,backend-3,true
0.070,message,201,11.970,backend-2,true
0.072,message,201,9.960,backend-3,true
0.075,message,201,6.910,backend-3,true
0.071,message,201,11.280,backend-3,true
0.075,message,201,6.910,backend-3,true
0.073,message,201,9.570,backend-3,true
0.073,message,201,9.630,backend-3,true
0.072,message,201,10.430,backend-3,true
0.073,message,201,10.030,backend-3,true
0.072,message,201,10.120,backend-3,true
0.072,message,201,10.430,backend-3,true
0.071,message,201,18.200,backend-2,true
0.075,message,201,13.490,backend-2,true
0.075,message,201,13.710,backend-2,true
0.076,message,201,13.000,backend-2,true
0.073,message,201,16.460,backend-2,true
0.072,message,201,16.730,backend-2,true
0.074,message,201,14.610,backend-3,true
0.072,message,201,17.020,backend-2,true
0.075,message,201,14.140,backend-2,true
0.073,message,201,16.580,backend-2,true
0.072,message,201,17.710,backend-2,true
0.072,message,201,17.700,backend-2,true
0.072,message,201,16.980,backend-2,true
0.071,message,201,18.750,backend-2,true
0.075,message,201,14.160,backend-3,true
0.072,message,201,18.110,backend-2,true
0.072,message,201,18.120,backend-2,true
0.071,message,201,18.260,backend-2,true
0.071,message,201,19.150,backend-3,true
0.071,message,201,18.900,backend-2,true
0.071,message,201,18.750,backend-2,true
0.070,message,201,20.890,backend-3,true
0.072,message,201,19.850,backend-3,true
0.078,message,201,13.190,backend-2,true
0.070,message,201,21.140,backend-3,true
0.078,message,201,13.430,backend-2,true
0.072,message,201,19.470,backend-2,true
0.071,message,201,20.580,backend-1,true
0.075,message,201,16.490,backend-1,true
0.072,message,201,20.000,backend-3,true
0.072,message,201,19.990,backend-1,true
0.074,message,201,17.340,backend-3,true
0.072,message,201,19.420,backend-1,true
0.072,message,201,20.090,backend-3,true
0.072,message,201,19.330,backend-1,true
0.076,message,201,16.190,backend-1,true
0.080,message,201,11.530,backend-3,true
0.074,message,201,17.420,backend-3,true
0.076,message,201,15.840,backend-3,true
0.075,message,201,16.560,backend-1,true
0.075,message,201,16.600,backend-1,true
0.072,message,201,19.880,backend-2,true
0.070,message,201,21.430,backend-3,true
0.070,message,201,22.210,backend-1,true
0.070,message,201,21.440,backend-2,true
0.070,message,201,21.760,backend-1,true
0.079,message,201,13.340,backend-2,true
0.072,message,201,19.740,backend-3,true
0.075,message,201,17.290,backend-3,true
0.072,message,201,19.960,backend-3,true
0.076,message,201,15.910,backend-3,true
0.074,message,201,17.580,backend-3,true
0.070,message,201,22.320,backend-1,true
0.070,message,201,21.740,backend-1,true
0.070,message,201,22.280,backend-1,true
0.072,message,201,19.480,backend-1,true
0.070,message,201,21.790,backend-1,true
0.070,message,201,21.800,backend-1,true
0.080,message,201,12.280,backend-3,true
0.079,message,201,13.430,backend-2,true
0.071,message,201,20.990,backend-3,true
0.070,message,201,22.300,backend-1,true
0.071,message,201,20.790,backend-1,true
0.066,message,201,25.920,backend-3,true
0.071,message,201,21.340,backend-1,true
0.070,message,201,21.770,backend-1,true
0.072,message,201,20.320,backend-3,true
0.078,message,201,13.550,backend-2,true
0.075,message,201,17.520,backend-3,true
0.070,message,201,21.590,backend-3,true
0.071,message,201,21.360,backend-1,true
0.078,message,201,14.250,backend-3,true
0.079,message,201,13.500,backend-2,true
0.078,message,201,13.630,backend-3,true
0.070,message,201,21.620,backend-2,true
0.070,message,201,21.910,backend-1,true
0.070,message,201,22.430,backend-1,true
0.072,message,201,20.310,backend-3,true
0.070,message,201,21.900,backend-1,true
0.078,message,201,13.690,backend-3,true
0.074,message,201,17.660,backend-3,true
0.070,message,201,22.050,backend-1,true
0.071,message,201,21.390,backend-1,true
0.080,message,201,12.540,backend-3,true
0.078,message,201,13.770,backend-2,true
0.079,message,201,13.660,backend-3,true
0.080,message,201,12.450,backend-3,true
0.073,message,201,19.650,backend-3,true
0.078,message,201,13.750,backend-3,true
0.071,message,201,21.380,backend-1,true
0.071,message,201,20.830,backend-2,true
0.078,message,201,13.910,backend-3,true
0.073,message,201,19.830,backend-2,true
0.071,message,201,21.890,backend-2,true
0.076,message,201,16.800,backend-3,true
0.072,message,201,21.160,backend-3,true
0.080,message,201,14.100,backend-2,true
0.075,message,201,19.290,backend-2,true
0.080,message,201,14.250,backend-2,true
0.072,message,201,22.310,backend-2,true
0.080,message,201,13.800,backend-2,true
0.080,message,201,13.820,backend-2,true
0.071,message,201,23.590,backend-2,true
0.080,message,201,14.020,backend-2,true
0.071,message,201,23.160,backend-2,true
0.071,message,201,23.210,backend-2,true
0.072,message,201,22.340,backend-2,true
0.080,message,201,14.330,backend-2,true
0.072,message,201,22.370,backend-2,true
0.072,message,201,22.860,backend-2,true
0.072,message,201,22.980,backend-2,true
0.075,message,201,20.190,backend-2,true
0.080,message,201,15.140,backend-2,true
0.081,message,201,14.320,backend-2,true
0.081,message,201,14.260,backend-2,true
0.071,message,201,24.070,backend-2,true
0.081,message,201,14.330,backend-2,true
0.081,message,201,14.340,backend-2,true
0.073,message,201,22.500,backend-2,true
0.073,message,201,22.450,backend-2,true
0.081,message,201,14.420,backend-2,true
0.073,message,201,22.590,backend-2,true
0.081,message,201,13.970,backend-2,true
0.081,message,201,14.000,backend-2,true
0.075,message,201,20.200,backend-1,true
0.081,message,201,14.240,backend-3,true
0.081,message,201,14.270,backend-3,true
0.081,message,201,14.020,backend-2,true
0.072,message,201,23.180,backend-3,true
0.081,message,201,14.490,backend-3,true
0.081,message,201,14.550,backend-2,true
0.072,message,201,23.120,backend-3,true
0.081,message,201,14.640,backend-2,true
0.081,message,201,14.610,backend-3,true
0.081,message,201,14.360,backend-2,true
0.081,message,201,14.050,backend-2,true
0.081,message,201,14.190,backend-3,true
0.072,message,201,23.820,backend-3,true
0.081,message,201,14.610,backend-2,true
0.074,message,201,21.140,backend-3,true
0.081,message,201,14.430,backend-2,true
0.081,message,201,14.240,backend-3,true
0.072,message,201,23.980,backend-3,true
0.081,message,201,14.760,backend-2,true
0.071,message,201,24.470,backend-2,true
0.073,message,201,23.010,backend-3,true
0.072,message,201,23.350,backend-2,true
0.081,message,201,14.310,backend-2,true
0.081,message,201,14.330,backend-3,true
0.081,message,201,14.960,backend-2,true
0.073,message,201,23.130,backend-3,true
0.081,message,201,14.720,backend-3,true
0.081,message,201,14.620,backend-2,true
0.073,message,201,23.170,backend-3,true
0.081,message,201,14.620,backend-3,true
0.081,message,201,15.230,backend-2,true
0.081,message,201,14.790,backend-3,true
0.081,message,201,14.550,backend-3,true
0.072,message,201,23.530,backend-2,true
0.071,message,201,25.010,backend-2,true
0.081,message,201,14.710,backend-2,true
0.072,message,201,23.620,backend-2,true
0.081,message,201,14.650,backend-3,true
0.071,message,201,25.410,backend-3,true
0.071,message,201,25.350,backend-2,true
0.075,message,201,25.950,backend-1,true
0.076,message,201,24.560,backend-1,true
0.071,message,201,29.110,backend-1,true
0.071,message,201,29.880,backend-1,true
0.071,message,201,30.020,backend-1,true
0.078,message,201,22.720,backend-1,true
0.071,message,201,29.350,backend-1,true
0.078,message,201,22.700,backend-1,true
0.079,message,201,22.050,backend-1,true
0.070,message,201,30.220,backend-1,true
0.071,message,201,30.110,backend-1,true
0.070,message,201,30.260,backend-1,true
0.079,message,201,22.080,backend-1,true
0.079,message,201,22.110,backend-1,true
0.081,message,201,19.820,backend-2,true
0.079,message,201,22.160,backend-1,true
0.078,message,201,22.670,backend-1,true
0.075,message,201,25.400,backend-1,true
0.078,message,201,22.390,backend-1,true
0.079,message,201,22.270,backend-1,true
0.078,message,201,22.500,backend-1,true
0.071,message,201,30.310,backend-1,true
0.081,message,201,19.560,backend-2,true
0.078,message,201,22.590,backend-1,true
0.065,message,201,35.630,backend-1,true
0.081,message,201,19.710,backend-2,true
0.079,message,201,22.390,backend-1,true
0.078,message,201,22.700,backend-1,true
0.078,message,201,22.760,backend-1,true
0.081,message,201,19.840,backend-2,true
0.078,message,201,22.470,backend-1,true
0.078,message,201,22.740,backend-1,true
0.078,message,201,23.030,backend-1,true
0.078,message,201,22.740,backend-1,true
0.090,message,201,11.290,backend-2,true
0.078,message,201,22.530,backend-1,true
0.078,message,201,22.820,backend-1,true
0.072,message,201,28.850,backend-1,true
0.078,message,201,23.130,backend-1,true
0.090,message,201,11.270,backend-2,true
0.078,message,201,22.940,backend-1,true
0.078,message,201,22.590,backend-1,true
0.070,message,201,30.870,backend-1,true
0.079,message,201,22.530,backend-1,true
0.071,message,201,30.370,backend-1,true
0.071,message,201,30.580,backend-1,true
0.071,message,201,30.600,backend-1,true
0.090,message,201,11.380,backend-2,true
0.065,message,201,35.890,backend-1,true
0.075,message,201,25.860,backend-1,true
0.072,message,201,29.200,backend-1,true
0.070,message,201,30.670,backend-1,true
0.090,message,201,11.450,backend-2,true
0.075,message,201,25.930,backend-1,true
0.089,message,201,12.120,backend-2,true
0.072,message,201,29.510,backend-1,true
0.089,message,201,12.160,backend-2,true
0.070,message,201,30.740,backend-1,true
0.078,message,201,22.800,backend-1,true
0.072,message,201,28.760,backend-1,true
0.072,message,201,29.010,backend-1,true
0.073,message,201,28.650,backend-1,true
0.071,message,201,29.820,backend-1,true
0.078,message,201,23.500,backend-1,true
0.071,message,201,30.660,backend-1,true
0.078,message,201,23.460,backend-1,true
0.065,message,201,36.050,backend-1,true
0.082,message,201,19.580,backend-3,true
0.071,message,201,30.410,backend-1,true
0.081,message,201,20.190,backend-3,true
0.081,message,201,20.140,backend-3,true
0.081,message,201,20.220,backend-3,true
0.072,message,201,28.970,backend-1,true
0.082,message,201,19.660,backend-3,true
0.078,message,201,23.000,backend-1,true
0.081,message,201,20.150,backend-3,true
0.082,message,201,19.590,backend-3,true
0.071,message,201,30.090,backend-1,true
0.082,message,201,19.590,backend-3,true
0.082,message,201,19.640,backend-3,true
0.072,message,201,29.230,backend-1,true
0.082,message,201,19.650,backend-3,true
0.082,message,201,19.670,backend-3,true
0.082,message,201,19.700,backend-3,true
0.072,message,201,29.910,backend-1,true
0.076,message,201,25.580,backend-1,true
0.070,message,201,31.060,backend-1,true
0.071,message,201,30.050,backend-1,true
0.081,message,201,20.240,backend-2,true
0.072,message,201,29.450,backend-1,true
0.081,message,201,20.360,backend-3,true
0.072,message,201,29.990,backend-1,true
0.072,message,201,30.090,backend-1,true
0.072,message,201,30.160,backend-1,true
0.071,message,201,30.390,backend-1,true
0.070,message,201,33.100,backend-1,true
0.078,message,201,25.370,backend-1,true
0.078,message,201,25.470,backend-1,true
0.095,message,201,8.340,backend-1,true
0.096,message,201,7.960,backend-1,true
0.096,message,201,7.910,backend-1,true
0.095,message,201,8.540,backend-1,true
0.096,message,201,7.900,backend-1,true
0.095,message,201,8.140,backend-1,true
0.079,message,201,25.100,backend-1,true
0.095,message,201,8.210,backend-1,true
0.095,message,201,8.250,backend-1,true
0.095,message,201,8.240,backend-1,true
0.081,feed,200,25.630,backend-3,true
0.082,message,201,25.310,backend-3,true
0.082,message,201,25.450,backend-3,true
0.082,message,201,25.400,backend-3,true
0.082,message,201,25.570,backend-3,true
0.081,message,201,26.130,backend-3,true
0.082,message,201,25.550,backend-3,true
0.082,message,201,26.060,backend-3,true
0.083,message,201,25.070,backend-3,true
0.081,message,201,26.180,backend-3,true
0.082,message,201,26.090,backend-3,true
0.082,message,201,25.890,backend-3,true
0.082,message,201,25.950,backend-3,true
0.082,message,201,25.640,backend-3,true
0.083,message,201,25.120,backend-3,true
0.082,message,201,25.620,backend-3,true
0.082,message,201,26.260,backend-3,true
0.082,message,201,26.160,backend-3,true
0.082,message,201,26.280,backend-3,true
0.082,message,201,26.160,backend-3,true
0.082,message,201,25.720,backend-3,true
0.081,feed,200,30.360,backend-2,true
0.091,message,201,21.220,backend-3,true
0.092,message,201,21.060,backend-3,true
0.092,message,201,21.000,backend-3,true
0.092,message,201,22.150,backend-3,true
0.092,message,201,22.070,backend-3,true
0.092,message,201,22.050,backend-3,true
0.092,message,201,22.000,backend-3,true
0.092,message,201,21.960,backend-3,true
0.092,message,201,22.040,backend-3,true
0.092,message,201,22.080,backend-3,true
0.092,message,201,22.050,backend-3,true
0.092,message,201,22.040,backend-3,true
0.092,message,201,22.220,backend-3,true
0.092,message,201,21.900,backend-3,true
0.092,message,201,22.070,backend-3,true
0.092,message,201,21.960,backend-3,true
0.092,message,201,22.300,backend-3,true
0.092,message,201,22.300,backend-3,true
0.094,message,201,21.020,backend-3,true
0.096,message,201,19.310,backend-3,true
0.095,message,201,19.960,backend-3,true
0.096,message,201,19.530,backend-3,true
0.089,message,201,25.930,backend-2,true
0.095,message,201,20.160,backend-3,true
0.095,message,201,20.590,backend-3,true
0.095,message,201,19.920,backend-3,true
0.096,message,201,19.430,backend-3,true
0.095,message,201,20.520,backend-3,true
0.094,message,201,21.760,backend-3,true
0.089,message,201,26.390,backend-2,true
0.089,message,201,26.040,backend-2,true
0.090,message,201,25.750,backend-2,true
0.089,message,201,26.130,backend-2,true
0.089,message,201,26.570,backend-2,true
0.096,message,201,19.520,backend-3,true
0.096,message,201,19.550,backend-3,true
0.090,message,201,25.810,backend-2,true
0.095,message,201,20.830,backend-3,true
0.094,message,201,21.500,backend-3,true
0.095,message,201,20.950,backend-3,true
0.092,message,201,23.410,backend-3,true
0.092,message,201,25.000,backend-3,true
0.095,message,201,21.880,backend-2,true
0.094,message,201,22.780,backend-2,true
0.095,message,201,21.890,backend-2,true
0.094,message,201,22.980,backend-2,true
0.096,message,201,21.530,backend-2,true
0.095,message,201,22.640,backend-2,true
0.096,message,201,21.400,backend-2,true
0.092,message,201,26.060,backend-3,true
0.092,message,201,26.310,backend-2,true
0.092,message,201,26.540,backend-2,true
0.092,message,201,26.780,backend-2,true
0.092,message,201,26.770,backend-2,true
0.092,message,201,27.050,backend-2,true
0.092,message,201,26.850,backend-2,true
0.092,message,201,26.910,backend-2,true
0.092,message,201,27.110,backend-2,true
0.092,message,201,27.420,backend-2,true
0.092,message,201,27.830,backend-2,true
0.092,message,201,27.540,backend-2,true
0.092,message,201,27.770,backend-2,true
0.092,message,201,27.990,backend-2,true
0.092,message,201,28.080,backend-2,true
0.092,message,201,28.020,backend-2,true
0.089,message,201,31.290,backend-2,true
0.092,message,201,28.240,backend-2,true
0.092,message,201,28.340,backend-2,true
0.092,message,201,28.560,backend-2,true
0.089,message,201,31.050,backend-2,true
0.092,message,201,28.310,backend-2,true
0.092,message,201,28.590,backend-2,true
0.092,message,201,28.840,backend-2,true
0.094,feed,200,27.320,backend-1,true
0.092,message,201,29.520,backend-2,true
0.092,message,201,29.540,backend-2,true
0.092,message,201,29.290,backend-2,true
0.089,message,201,32.230,backend-2,true
0.092,message,201,29.410,backend-2,true
0.092,message,201,29.610,backend-2,true
0.092,message,201,29.570,backend-2,true
0.101,message,201,20.410,backend-1,true
0.101,message,201,20.350,backend-3,true
0.095,message,201,26.240,backend-1,true
0.096,message,201,26.200,backend-1,true
0.096,message,201,26.270,backend-1,true
0.096,message,201,26.250,backend-1,true
0.101,message,201,20.510,backend-1,true
0.072,message,201,49.970,backend-1,true
0.101,message,201,20.740,backend-3,true
0.101,message,201,20.640,backend-1,true
0.101,message,201,20.450,backend-3,true
0.101,message,201,21.070,backend-1,true
0.072,message,201,50.110,backend-1,true
0.096,message,201,26.390,backend-2,true
0.101,message,201,20.690,backend-1,true
0.070,message,201,51.630,backend-1,true
0.092,message,201,29.880,backend-2,true
0.070,message,201,51.660,backend-1,true
0.101,message,201,20.830,backend-1,true
0.101,message,201,20.750,backend-1,true
0.093,message,201,29.550,backend-2,true
0.101,message,201,20.860,backend-1,true
0.101,message,201,20.950,backend-1,true
0.101,message,201,20.690,backend-3,true
0.104,message,201,18.580,backend-3,true
0.101,message,201,21.060,backend-2,true
0.101,message,201,21.070,backend-1,true
0.102,message,201,20.500,backend-2,true
0.101,message,201,21.130,backend-2,true
0.101,message,201,20.740,backend-2,true
0.101,message,201,21.120,backend-1,true
0.101,message,201,21.560,backend-2,true
0.101,message,201,20.990,backend-2,true
0.102,message,201,20.740,backend-1,true
0.096,message,201,26.500,backend-2,true
0.102,message,201,20.460,backend-2,true
0.101,message,201,21.180,backend-1,true
0.102,message,201,20.520,backend-2,true
0.104,message,201,18.670,backend-2,true
0.101,message,201,21.230,backend-1,true
0.101,message,201,22.030,backend-1,true
0.101,message,201,21.810,backend-1,true
0.101,message,201,21.840,backend-1,true
0.101,message,201,22.320,backend-1,true
0.101,message,201,21.890,backend-1,true
0.101,message,201,22.020,backend-1,true
0.102,message,201,21.340,backend-1,true
0.101,message,201,22.150,backend-1,true
0.101,message,201,21.950,backend-1,true
0.101,message,201,22.150,backend-1,true
0.102,message,201,21.660,backend-1,true
0.101,message,201,21.870,backend-1,true
0.101,message,201,22.550,backend-1,true
0.101,message,201,21.760,backend-1,true
0.101,message,201,22.570,backend-1,true
0.072,message,201,51.510,backend-1,true
0.101,message,201,22.070,backend-1,true
0.101,message,201,22.670,backend-1,true
0.101,message,201,22.700,backend-1,true
0.101,message,201,21.850,backend-1,true
0.101,message,201,22.500,backend-1,true
0.101,message,201,22.460,backend-1,true
0.101,message,201,22.350,backend-1,true
0.101,message,201,22.170,backend-1,true
0.102,message,201,21.830,backend-1,true
0.101,message,201,22.900,backend-1,true
0.101,message,201,22.210,backend-1,true
0.101,message,201,22.690,backend-1,true
0.101,message,201,23.170,backend-1,true
0.101,message,201,23.150,backend-1,true
0.101,message,201,24.040,backend-1,true
0.101,message,201,23.850,backend-1,true
0.103,message,201,21.370,backend-1,true
0.107,message,201,17.720,backend-1,true
0.107,message,201,18.100,backend-1,true
0.080,message,201,45.160,backend-1,true
0.082,feed,200,42.740,backend-3,true
0.107,message,201,17.730,backend-1,true
0.108,message,201,17.420,backend-1,true
0.108,message,201,17.300,backend-1,true
0.107,message,201,17.900,backend-1,true
0.115,message,201,10.020,backend-3,true
0.115,message,201,9.870,backend-3,true
0.072,message,201,53.520,backend-1,true
0.113,message,201,12.870,backend-3,true
0.114,message,201,11.500,backend-3,true
0.115,message,201,10.150,backend-3,true
0.115,message,201,10.010,backend-3,true
0.089,feed,200,40.050,backend-2,true
0.107,message,201,23.660,backend-2,true
0.119,message,201,11.960,backend-3,true
0.122,message,201,9.820,backend-3,true
0.122,message,201,9.440,backend-3,true
0.122,message,201,9.530,backend-3,true
0.122,message,201,9.960,backend-3,true
0.122,message,201,9.920,backend-3,true
0.125,message,201,6.490,backend-3,true
0.123,message,201,8.640,backend-3,true
0.122,message,201,9.850,backend-3,true
0.095,feed,200,38.820,backend-1,true
0.072,message,201,62.380,backend-1,true
0.082,feed,200,52.030,backend-3,true
0.125,message,201,9.390,backend-1,true
0.114,message,201,20.520,backend-1,true
0.112,message,201,22.700,backend-1,true
0.080,message,201,54.820,backend-1,true
0.123,message,201,11.330,backend-1,true
0.072,message,201,62.990,backend-1,true
0.125,message,201,9.800,backend-1,true
0.080,message,201,55.120,backend-1,true
0.080,message,201,55.210,backend-1,true
0.072,message,201,63.310,backend-1,true
0.072,message,201,63.370,backend-1,true
0.120,message,201,16.680,backend-2,true
0.118,message,201,18.810,backend-2,true
0.120,message,201,17.380,backend-2,true
0.119,message,201,18.390,backend-2,true
0.117,message,201,19.740,backend-2,true
0.119,message,201,18.600,backend-2,true
0.121,message,201,15.860,backend-2,true
0.122,message,201,15.270,backend-2,true
0.122,message,201,15.410,backend-2,true
0.122,message,201,15.190,backend-2,true
0.122,message,201,15.260,backend-2,true
0.123,message,201,14.140,backend-2,true
0.123,message,201,14.320,backend-2,true
0.089,feed,200,49.710,backend-2,true
0.129,message,201,11.990,backend-1,true
0.135,message,201,6.560,backend-3,true
0.135,message,201,6.740,backend-3,true
0.134,message,201,7.240,backend-3,true
0.134,message,201,7.220,backend-3,true
0.134,message,201,7.640,backend-3,true
0.135,message,201,6.840,backend-3,true
0.134,message,201,7.210,backend-3,true
0.135,message,201,6.830,backend-3,true
0.135,message,201,6.850,backend-2,true
0.134,message,201,7.720,backend-2,true
0.135,message,201,7.290,backend-3,true
0.139,message,201,3.200,backend-2,true
0.137,message,201,4.860,backend-3,true
0.137,message,201,4.690,backend-3,true
0.135,message,201,6.990,backend-2,true
0.095,feed,200,47.940,backend-1,true
0.082,feed,200,60.940,backend-3,true
0.089,feed,200,55.460,backend-2,true
0.141,message,201,6.050,backend-2,true
0.143,message,201,4.140,backend-2,true
0.143,message,201,4.030,backend-2,true
0.095,feed,200,53.320,backend-1,true
0.082,feed,200,67.050,backend-3,true
0.142,message,201,8.440,backend-3,true
0.142,message,201,8.550,backend-3,true
0.142,message,201,8.440,backend-3,true
0.141,message,201,8.640,backend-3,true
0.142,message,201,8.290,backend-3,true
0.142,message,201,8.570,backend-3,true
0.142,message,201,8.480,backend-3,true
0.142,message,201,8.500,backend-3,true
0.144,message,201,6.070,backend-3,true
0.147,message,201,3.380,backend-3,true
0.089,feed,200,61.740,backend-2,true
0.150,message,201,3.760,backend-2,true
0.150,message,201,3.820,backend-2,true
0.150,message,201,3.470,backend-2,true
0.149,message,201,5.130,backend-2,true
0.147,message,201,6.890,backend-2,true
0.147,message,201,6.840,backend-2,true
0.150,message,201,3.970,backend-2,true
0.149,message,201,5.850,backend-1,true
0.083,feed,200,74.090,backend-3,true
0.150,message,201,7.220,backend-3,true
0.095,feed,200,61.870,backend-1,true
0.150,message,201,7.220,backend-3,true
0.151,message,201,6.320,backend-3,true
0.150,message,201,7.060,backend-3,true
0.150,message,201,7.160,backend-3,true
0.150,message,201,7.420,backend-3,true
0.151,message,201,7.070,backend-3,true
0.089,feed,200,69.010,backend-2,true
0.155,message,201,6.550,backend-2,true
0.154,message,201,7.710,backend-2,true
0.154,message,201,7.830,backend-2,true
0.154,message,201,7.710,backend-2,true
0.154,message,201,7.840,backend-2,true
0.154,message,201,7.840,backend-2,true
0.157,message,201,5.090,backend-2,true
0.154,message,201,7.900,backend-2,true
0.083,feed,200,81.920,backend-3,true
0.096,feed,200,69.080,backend-1,true
0.158,message,201,6.430,backend-3,true
0.157,message,201,8.500,backend-2,true
0.157,message,201,8.660,backend-2,true
0.158,message,201,8.400,backend-2,true
0.158,message,201,8.530,backend-2,true
0.157,message,201,8.630,backend-2,true
0.158,message,201,8.600,backend-2,true
0.162,message,201,4.550,backend-2,true
0.162,message,201,4.500,backend-2,true
0.162,message,201,4.530,backend-2,true
0.162,message,201,4.640,backend-2,true
0.092,feed,200,74.790,backend-2,true
0.092,feed,200,79.530,backend-3,true
0.166,message,201,5.630,backend-2,true
0.166,message,201,5.410,backend-2,true
0.166,message,201,5.590,backend-2,true
0.166,message,201,5.370,backend-2,true
0.165,message,201,7.030,backend-2,true
0.165,message,201,7.080,backend-2,true
0.165,message,201,7.230,backend-2,true
0.166,message,201,5.540,backend-2,true
0.166,message,201,5.950,backend-2,true
0.167,message,201,5.000,backend-2,true
0.092,feed,200,80.580,backend-2,true
0.096,feed,200,77.000,backend-1,true
0.092,feed,200,84.890,backend-2,true
0.092,feed,200,86.620,backend-2,true
0.173,message,201,5.990,backend-1,true
0.172,message,201,7.700,backend-2,true
0.172,message,201,7.660,backend-2,true
0.172,message,201,7.680,backend-2,true
0.172,message,201,7.760,backend-2,true
0.172,message,201,7.710,backend-2,true
0.172,message,201,7.800,backend-2,true
0.172,message,201,7.830,backend-2,true
0.171,message,201,8.490,backend-2,true
0.173,message,201,7.040,backend-2,true
0.092,feed,200,88.390,backend-3,true
0.096,feed,200,84.990,backend-1,true
0.177,message,201,6.790,backend-1,true
0.178,message,201,5.110,backend-1,true
0.180,message,201,4.080,backend-1,true
0.092,feed,200,93.340,backend-2,true
0.179,message,201,6.830,backend-3,true
0.180,message,201,5.790,backend-2,true
0.180,message,201,5.960,backend-2,true
0.179,message,201,6.130,backend-2,true
0.179,message,201,6.420,backend-2,true
0.180,message,201,6.350,backend-2,true
0.179,message,201,6.450,backend-2,true
0.180,message,201,5.980,backend-2,true
0.181,message,201,5.500,backend-2,true
0.101,feed,200,86.810,backend-1,true
0.186,message,201,4.610,backend-2,true
0.186,message,201,4.520,backend-2,true
0.185,message,201,5.160,backend-2,true
0.185,message,201,5.200,backend-2,true
0.092,feed,200,98.540,backend-3,true
0.184,message,201,6.980,backend-2,true
0.188,message,201,2.620,backend-2,true
0.186,message,201,4.620,backend-2,true
0.184,message,201,7.010,backend-2,true
0.184,message,201,7.190,backend-1,true
0.185,message,201,5.720,backend-1,true
0.186,message,201,5.120,backend-1,true
0.186,message,201,5.510,backend-1,true
0.092,feed,200,100.820,backend-2,true
0.101,feed,200,94.770,backend-1,true
0.191,message,201,7.120,backend-2,true
0.196,message,201,1.870,backend-1,true
0.193,message,201,5.420,backend-1,true
0.191,message,201,7.380,backend-2,true
0.191,message,201,7.440,backend-2,true
0.191,message,201,7.450,backend-2,true
0.191,message,201,7.430,backend-2,true
0.191,message,201,7.490,backend-2,true
0.191,message,201,7.380,backend-2,true
0.191,message,201,7.940,backend-2,true
0.191,message,201,7.940,backend-2,true
0.191,message,201,7.900,backend-2,true
0.092,feed,200,106.830,backend-3,true
0.092,feed,200,107.840,backend-2,true
0.198,message,201,9.010,backend-2,true
0.199,message,201,8.940,backend-2,true
0.198,message,201,9.050,backend-2,true
0.199,message,201,8.770,backend-2,true
0.101,feed,200,106.480,backend-1,true
0.198,message,201,9.670,backend-2,true
0.198,message,201,9.740,backend-2,true
0.198,message,201,9.820,backend-2,true
0.092,feed,200,117.520,backend-2,true
0.198,message,201,11.250,backend-1,true
0.198,message,201,11.310,backend-1,true
0.198,message,201,11.380,backend-1,true
0.199,message,201,10.850,backend-1,true
0.200,message,201,9.840,backend-1,true
0.092,feed,200,119.100,backend-3,true
0.208,message,201,13.620,backend-2,true
0.208,message,201,13.730,backend-2,true
0.208,message,201,13.910,backend-2,true
0.209,message,201,12.180,backend-2,true
0.092,feed,200,130.570,backend-2,true
0.209,message,201,12.880,backend-1,true
0.209,message,201,13.120,backend-1,true
0.209,message,201,13.060,backend-1,true
0.208,message,201,14.600,backend-1,true
0.092,feed,200,130.370,backend-3,true
0.208,message,201,14.800,backend-1,true
0.211,message,201,11.420,backend-1,true
0.207,message,201,15.160,backend-1,true
0.101,feed,200,121.820,backend-1,true
0.223,message,201,5.930,backend-2,true
0.221,message,201,7.180,backend-2,true
0.222,message,201,7.120,backend-2,true
0.222,message,201,6.300,backend-2,true
0.222,message,201,6.450,backend-2,true
0.222,message,201,7.160,backend-1,true
0.221,message,201,8.210,backend-1,true
0.222,message,201,7.300,backend-1,true
0.222,message,201,7.230,backend-1,true
0.222,message,201,7.390,backend-1,true
0.223,message,201,6.410,backend-1,true
0.221,message,201,8.250,backend-1,true
0.092,feed,200,138.070,backend-3,true
0.092,feed,200,138.440,backend-2,true
0.101,feed,200,129.670,backend-1,true
0.230,message,201,9.680,backend-1,true
0.230,message,201,9.730,backend-1,true
0.230,message,201,9.780,backend-1,true
0.231,message,201,8.810,backend-1,true
0.229,message,201,10.830,backend-1,true
0.231,message,201,8.710,backend-1,true
0.228,message,201,11.070,backend-1,true
0.101,feed,200,139.410,backend-1,true
0.229,message,201,11.290,backend-2,true
0.230,message,201,10.540,backend-2,true
0.230,message,201,10.470,backend-2,true
0.230,message,201,10.410,backend-2,true
0.092,feed,200,149.990,backend-2,true
0.092,feed,200,150.640,backend-3,true
0.240,message,201,7.280,backend-1,true
0.240,message,201,7.290,backend-1,true
0.239,message,201,7.340,backend-1,true
0.239,message,201,7.470,backend-1,true
0.240,message,201,7.050,backend-1,true
0.240,message,201,7.580,backend-1,true
0.240,message,201,6.900,backend-1,true
0.240,message,201,7.610,backend-2,true
0.240,message,201,7.230,backend-2,true
0.242,message,201,5.070,backend-1,true
