t_s,route,status,latency_ms,backend,ok
0.055,message,201,6.170,backend-3,true
0.055,message,201,6.980,backend-3,true
0.055,message,201,6.870,backend-3,true
0.055,message,201,6.570,backend-3,true
0.055,message,201,6.460,backend-2,true
0.055,message,201,6.220,backend-2,true
0.055,message,201,6.950,backend-3,true
0.056,message,201,6.020,backend-2,true
0.054,message,201,8.070,backend-1,true
0.056,message,201,5.990,backend-3,true
0.055,message,201,6.240,backend-2,true
0.055,message,201,7.150,backend-3,true
0.054,message,201,7.170,backend-3,true
0.051,message,201,10.490,backend-3,true
0.056,message,201,5.940,backend-3,true
0.056,message,201,5.970,backend-3,true
0.055,message,201,6.210,backend-2,true
0.056,message,201,6.190,backend-2,true
0.055,message,201,7.060,backend-3,true
0.055,message,201,6.930,backend-2,true
0.055,message,201,6.560,backend-3,true
0.056,message,201,6.210,backend-2,true
0.055,message,201,6.830,backend-2,true
0.055,message,201,6.480,backend-2,true
0.056,message,201,5.390,backend-2,true
0.055,message,201,6.540,backend-2,true
0.055,message,201,6.960,backend-3,true
0.015,message,201,47.180,backend-1,true
0.051,message,201,10.520,backend-2,true
0.056,message,201,6.040,backend-3,true
0.054,message,201,7.370,backend-3,true
0.056,message,201,5.930,backend-2,true
0.055,message,201,6.310,backend-2,true
0.054,message,201,8.150,backend-3,true
0.056,message,201,6.130,backend-2,true
0.055,message,201,7.270,backend-3,true
0.055,message,201,6.350,backend-3,true
0.056,message,201,6.170,backend-2,true
0.055,message,201,7.000,backend-3,true
0.054,message,201,7.460,backend-3,true
0.054,message,201,7.480,backend-1,true
0.025,message,201,37.310,backend-1,true
0.055,message,201,6.830,backend-2,true
0.055,message,201,7.310,backend-3,true
0.056,message,201,6.060,backend-3,true
0.054,message,201,8.210,backend-3,true
0.056,message,201,6.050,backend-3,true
0.055,message,201,7.010,backend-2,true
0.055,message,201,7.040,backend-3,true
0.055,message,201,6.410,backend-2,true
0.056,message,201,6.120,backend-2,true
0.055,message,201,7.210,backend-2,true
0.055,message,201,7.350,backend-3,true
0.055,message,201,7.070,backend-2,true
0.055,message,201,7.210,backend-2,true
0.056,message,201,5.450,backend-2,true
0.055,message,201,7.280,backend-2,true
0.055,message,201,7.340,backend-1,true
0.055,message,201,6.740,backend-3,true
0.055,message,201,7.160,backend-2,true
0.056,message,201,6.190,backend-2,true
0.055,message,201,6.940,backend-1,true
0.051,message,201,10.660,backend-3,true
0.054,message,201,7.570,backend-1,true
0.051,message,201,10.720,backend-2,true
0.058,feed,200,4.710,backend-1,true
0.060,feed,200,3.150,backend-1,true
0.060,feed,200,3.110,backend-2,true
0.060,feed,200,3.210,backend-2,true
0.060,feed,200,3.370,backend-2,true
0.059,feed,200,4.390,backend-1,true
0.060,feed,200,3.500,backend-2,true
0.055,message,201,8.530,backend-1,true
0.056,message,201,7.450,backend-1,true
0.054,message,201,10.060,backend-1,true
0.056,message,201,8.120,backend-1,true
0.057,message,201,7.170,backend-1,true
0.055,message,201,8.750,backend-1,true
0.056,message,201,8.130,backend-1,true
0.055,message,201,8.770,backend-1,true
0.056,message,201,8.130,backend-1,true
0.058,feed,200,5.470,backend-2,true
0.060,feed,200,4.050,backend-2,true
0.055,message,201,8.410,backend-1,true
0.056,message,201,7.800,backend-1,true
0.055,message,201,8.700,backend-1,true
0.055,message,201,8.500,backend-1,true
0.056,message,201,7.730,backend-1,true
0.055,message,201,8.640,backend-1,true
0.058,feed,200,5.560,backend-2,true
0.055,message,201,8.670,backend-1,true
0.055,message,201,8.750,backend-1,true
0.055,message,201,9.080,backend-1,true
0.055,message,201,8.850,backend-1,true
0.060,feed,200,4.200,backend-3,true
0.055,message,201,8.840,backend-1,true
0.059,message,201,5.580,backend-1,true
0.058,message,201,5.900,backend-1,true
0.060,feed,200,4.590,backend-2,true
0.059,message,201,5.610,backend-1,true
0.059,message,201,5.730,backend-1,true
0.059,message,201,5.720,backend-1,true
0.058,message,201,6.040,backend-1,true
0.060,message,201,4.900,backend-1,true
0.008,message,201,56.160,backend-1,true
0.059,message,201,5.440,backend-1,true
0.060,message,201,4.660,backend-1,true
0.059,message,201,5.810,backend-1,true
0.060,message,201,5.170,backend-1,true
0.059,message,201,5.790,backend-1,true
0.059,message,201,5.690,backend-1,true
0.060,message,201,5.130,backend-1,true
0.036,message,201,29.400,backend-1,true
0.059,message,201,5.540,backend-1,true
0.059,message,201,6.120,backend-1,true
0.060,message,201,5.090,backend-1,true
0.059,message,201,6.130,backend-1,true
0.060,feed,200,4.900,backend-3,true
0.060,feed,200,5.170,backend-2,true
0.059,message,201,6.150,backend-1,true
0.060,message,201,5.170,backend-1,true
0.059,message,201,6.240,backend-1,true
0.060,message,201,5.180,backend-1,true
0.059,message,201,6.310,backend-1,true
0.055,message,201,10.070,backend-2,true
0.060,feed,200,5.050,backend-3,true
0.056,message,201,9.380,backend-2,true
0.055,message,201,9.950,backend-2,true
0.056,message,201,9.330,backend-2,true
0.055,message,201,9.880,backend-2,true
0.059,message,201,7.220,backend-2,true
0.059,message,201,7.290,backend-2,true
0.065,feed,200,1.110,backend-1,true
0.058,message,201,7.610,backend-2,true
0.065,feed,200,1.130,backend-1,true
0.059,message,201,7.260,backend-2,true
0.060,message,201,6.130,backend-2,true
0.059,message,201,7.200,backend-2,true
0.062,message,201,4.070,backend-2,true
0.055,message,201,10.940,backend-2,true
0.058,message,201,7.390,backend-2,true
0.058,message,201,7.530,backend-2,true
0.055,message,201,10.830,backend-2,true
0.059,message,201,7.360,backend-2,true
0.060,message,201,6.200,backend-2,true
0.059,message,201,7.130,backend-2,true
0.059,message,201,7.210,backend-2,true
0.059,message,201,7.170,backend-2,true
0.060,message,201,5.890,backend-2,true
0.055,message,201,10.710,backend-2,true
0.059,message,201,7.090,backend-2,true
0.060,message,201,6.110,backend-2,true
0.059,message,201,7.220,backend-2,true
0.060,message,201,5.890,backend-2,true
0.060,message,201,6.320,backend-2,true
0.060,message,201,5.870,backend-2,true
0.060,message,201,5.900,backend-2,true
0.060,message,201,5.800,backend-2,true
0.055,message,201,10.740,backend-2,true
0.060,message,201,6.300,backend-2,true
0.059,message,201,7.350,backend-2,true
0.059,message,201,7.150,backend-2,true
0.055,message,201,10.640,backend-2,true
0.051,message,201,14.690,backend-2,true
0.060,feed,200,5.890,backend-3,true
0.058,message,201,7.870,backend-2,true
0.059,message,201,7.360,backend-2,true
0.059,message,201,7.380,backend-2,true
0.064,feed,200,2.720,backend-1,true
0.059,message,201,7.370,backend-2,true
0.060,message,201,6.470,backend-2,true
0.059,message,201,7.080,backend-2,true
0.060,message,201,6.580,backend-2,true
0.060,message,201,6.530,backend-2,true
0.059,message,201,7.640,backend-2,true
0.059,message,201,7.550,backend-2,true
0.059,message,201,7.560,backend-2,true
0.058,message,201,8.190,backend-2,true
0.059,message,201,7.240,backend-2,true
0.064,feed,200,2.600,backend-1,true
0.055,message,201,12.380,backend-3,true
0.060,feed,200,7.190,backend-2,true
0.056,message,201,11.410,backend-3,true
0.066,feed,200,1.050,backend-1,true
0.055,message,201,11.990,backend-3,true
0.065,feed,200,2.130,backend-1,true
0.066,feed,200,2.090,backend-1,true
0.066,feed,200,2.150,backend-1,true
0.065,feed,200,3.000,backend-1,true
0.055,message,201,13.030,backend-3,true
0.056,message,201,12.550,backend-3,true
0.064,feed,200,4.420,backend-2,true
0.066,feed,200,2.230,backend-1,true
0.066,feed,200,2.320,backend-1,true
0.066,feed,200,2.370,backend-1,true
0.066,feed,200,2.410,backend-2,true
0.066,feed,200,2.320,backend-1,true
0.066,feed,200,2.350,backend-1,true
0.064,feed,200,4.620,backend-2,true
0.067,feed,200,1.830,backend-2,true
0.067,message,201,3.050,backend-2,true
0.059,message,201,10.820,backend-2,true
0.060,message,201,10.270,backend-2,true
0.062,message,201,8.280,backend-2,true
0.060,message,201,10.330,backend-2,true
0.062,message,201,8.440,backend-2,true
0.062,feed,200,8.250,backend-2,true
0.062,message,201,8.570,backend-2,true
0.062,message,201,8.400,backend-2,true
0.067,feed,200,3.660,backend-1,true
0.066,feed,200,3.840,backend-1,true
0.066,message,201,4.270,backend-2,true
0.062,message,201,8.420,backend-2,true
0.062,feed,200,8.590,backend-2,true
0.066,message,201,3.750,backend-2,true
0.062,message,201,8.240,backend-2,true
0.060,message,201,10.360,backend-2,true
0.067,message,201,3.650,backend-2,true
0.064,message,201,6.480,backend-1,true
0.062,feed,200,8.380,backend-2,true
0.065,message,201,5.720,backend-2,true
0.066,feed,200,4.330,backend-1,true
0.066,feed,200,4.480,backend-2,true
0.064,message,201,6.600,backend-2,true
0.062,message,201,8.480,backend-2,true
0.064,message,201,6.730,backend-1,true
0.062,feed,200,8.420,backend-2,true
0.067,feed,200,3.750,backend-1,true
0.064,message,201,6.580,backend-1,true
0.062,message,201,8.500,backend-2,true
0.062,message,201,8.530,backend-2,true
0.067,message,201,3.320,backend-2,true
0.064,message,201,6.230,backend-2,true
0.066,message,201,3.890,backend-2,true
0.062,message,201,8.500,backend-2,true
0.062,message,201,8.770,backend-2,true
0.064,message,201,6.840,backend-2,true
0.066,feed,200,4.520,backend-1,true
0.065,feed,200,5.270,backend-1,true
0.061,message,201,8.970,backend-2,true
0.065,message,201,5.910,backend-1,true
0.063,message,201,6.960,backend-2,true
0.066,feed,200,4.640,backend-1,true
0.062,feed,200,8.570,backend-2,true
0.064,message,201,8.320,backend-1,true
0.057,message,201,15.310,backend-3,true
0.066,message,201,5.460,backend-1,true
0.070,feed,200,1.820,backend-2,true
0.064,message,201,8.180,backend-1,true
0.067,message,201,5.440,backend-1,true
0.062,message,201,10.030,backend-2,true
0.055,message,201,17.290,backend-3,true
0.064,message,201,8.010,backend-1,true
0.064,message,201,7.980,backend-1,true
0.064,message,201,7.670,backend-1,true
0.062,message,201,10.210,backend-2,true
0.062,message,201,10.020,backend-2,true
0.006,message,201,65.880,backend-1,true
0.064,message,201,8.360,backend-1,true
0.060,message,201,11.860,backend-2,true
0.065,message,201,7.370,backend-1,true
0.064,message,201,7.910,backend-1,true
0.060,message,201,12.270,backend-2,true
0.065,feed,200,7.360,backend-2,true
0.067,message,201,5.560,backend-1,true
0.063,message,201,8.910,backend-1,true
0.066,message,201,5.670,backend-1,true
0.056,message,201,16.540,backend-3,true
0.060,message,201,12.340,backend-2,true
0.062,message,201,10.440,backend-2,true
0.056,message,201,16.560,backend-3,true
0.062,feed,200,10.520,backend-2,true
0.062,feed,200,10.510,backend-2,true
0.062,feed,200,10.490,backend-2,true
0.056,message,201,16.030,backend-3,true
0.066,feed,200,5.650,backend-1,true
0.066,message,201,6.140,backend-1,true
0.062,message,201,10.470,backend-2,true
0.060,message,201,12.390,backend-2,true
0.056,message,201,16.600,backend-3,true
0.065,message,201,6.920,backend-2,true
0.066,message,201,6.300,backend-1,true
0.064,message,201,8.440,backend-1,true
0.066,message,201,6.360,backend-1,true
0.066,message,201,6.040,backend-1,true
0.064,message,201,8.170,backend-1,true
0.066,message,201,6.300,backend-1,true
0.062,message,201,10.560,backend-2,true
0.066,message,201,6.280,backend-1,true
0.066,message,201,5.920,backend-1,true
0.057,message,201,15.600,backend-3,true
0.057,message,201,15.570,backend-3,true
0.056,message,201,15.990,backend-3,true
0.065,message,201,7.130,backend-2,true
0.066,message,201,6.440,backend-1,true
0.062,message,201,10.320,backend-2,true
0.059,message,201,13.470,backend-2,true
0.056,message,201,16.130,backend-3,true
0.062,message,201,10.280,backend-2,true
0.066,message,201,5.800,backend-1,true
0.060,message,201,12.530,backend-2,true
0.066,message,201,6.450,backend-1,true
0.060,message,201,13.080,backend-2,true
0.060,message,201,12.430,backend-2,true
0.064,message,201,8.570,backend-1,true
0.066,message,201,6.350,backend-1,true
0.055,message,201,17.640,backend-3,true
0.032,message,201,40.430,backend-1,true
0.062,message,201,10.450,backend-2,true
0.064,message,201,8.470,backend-1,true
0.064,message,201,8.020,backend-1,true
0.070,feed,200,2.990,backend-2,true
0.070,feed,200,3.040,backend-2,true
0.064,message,201,9.470,backend-1,true
0.070,feed,200,3.110,backend-2,true
0.062,message,201,11.520,backend-2,true
0.066,message,201,7.430,backend-1,true
0.062,message,201,11.760,backend-2,true
0.062,message,201,11.450,backend-2,true
0.065,message,201,9.050,backend-1,true
0.066,message,201,7.730,backend-1,true
0.062,message,201,12.070,backend-2,true
0.066,message,201,7.790,backend-1,true
0.065,message,201,8.860,backend-1,true
0.070,feed,200,3.550,backend-2,true
0.065,message,201,8.750,backend-1,true
0.070,feed,200,3.530,backend-2,true
0.070,feed,200,3.760,backend-2,true
0.065,message,201,8.800,backend-1,true
0.066,message,201,8.060,backend-1,true
0.064,feed,200,10.240,backend-2,true
0.064,message,201,9.770,backend-1,true
0.055,message,201,20.290,backend-3,true
0.072,message,201,2.990,backend-2,true
0.056,message,201,18.470,backend-3,true
0.070,feed,200,4.580,backend-2,true
0.062,message,201,13.360,backend-2,true
0.064,message,201,10.930,backend-2,true
0.056,message,201,19.400,backend-3,true
0.070,feed,200,4.710,backend-2,true
0.064,message,201,11.240,backend-2,true
0.070,message,201,4.870,backend-2,true
0.062,message,201,13.350,backend-2,true
0.062,message,201,13.450,backend-2,true
0.072,feed,200,2.920,backend-2,true
0.061,message,201,13.560,backend-2,true
0.062,message,201,13.260,backend-2,true
0.068,feed,200,6.830,backend-1,true
0.064,message,201,10.860,backend-1,true
0.061,message,201,13.600,backend-2,true
0.070,feed,200,4.880,backend-2,true
0.067,message,201,7.970,backend-2,true
0.070,feed,200,4.620,backend-1,true
0.065,message,201,10.030,backend-1,true
0.070,feed,200,4.700,backend-1,true
0.061,message,201,13.690,backend-2,true
0.061,message,201,13.670,backend-2,true
0.072,feed,200,3.020,backend-2,true
0.062,message,201,13.360,backend-2,true
0.067,feed,200,8.000,backend-1,true
0.070,feed,200,4.750,backend-2,true
0.062,message,201,13.380,backend-2,true
0.062,message,201,13.600,backend-2,true
0.064,message,201,11.480,backend-2,true
0.063,message,201,11.730,backend-2,true
0.070,message,201,4.810,backend-2,true
0.062,message,201,13.650,backend-2,true
0.062,message,201,13.650,backend-2,true
0.070,message,201,4.940,backend-2,true
0.070,message,201,5.090,backend-2,true
0.063,message,201,12.320,backend-2,true
0.070,message,201,4.800,backend-2,true
0.070,feed,200,5.070,backend-1,true
0.072,feed,200,3.000,backend-2,true
0.070,feed,200,4.990,backend-2,true
0.072,feed,200,3.340,backend-2,true
0.072,feed,200,3.410,backend-1,true
0.070,feed,200,5.100,backend-2,true
0.073,feed,200,2.120,backend-1,true
0.072,feed,200,3.440,backend-2,true
0.073,feed,200,2.330,backend-1,true
0.070,feed,200,5.370,backend-2,true
0.072,feed,200,3.460,backend-1,true
0.074,feed,200,1.760,backend-2,true
0.073,feed,200,2.610,backend-1,true
0.070,feed,200,5.710,backend-1,true
0.070,feed,200,5.740,backend-1,true
0.072,feed,200,4.020,backend-2,true
0.072,feed,200,3.990,backend-2,true
0.073,feed,200,3.100,backend-1,true
0.070,feed,200,5.750,backend-2,true
0.074,feed,200,2.290,backend-1,true
0.070,feed,200,5.860,backend-1,true
0.073,feed,200,3.170,backend-1,true
0.072,feed,200,3.850,backend-2,true
0.074,feed,200,2.240,backend-1,true
0.072,feed,200,3.870,backend-2,true
0.072,feed,200,4.090,backend-2,true
0.072,feed,200,4.210,backend-2,true
0.072,feed,200,4.110,backend-2,true
0.072,feed,200,4.280,backend-2,true
0.055,message,201,21.330,backend-3,true
0.072,feed,200,4.420,backend-2,true
0.072,feed,200,4.430,backend-2,true
0.072,feed,200,4.290,backend-1,true
0.073,feed,200,3.520,backend-1,true
0.072,feed,200,4.320,backend-2,true
0.072,feed,200,4.240,backend-2,true
0.056,message,201,20.190,backend-3,true
0.074,feed,200,2.890,backend-1,true
0.072,feed,200,4.540,backend-2,true
0.055,message,201,21.650,backend-3,true
0.055,message,201,21.360,backend-3,true
0.073,feed,200,3.310,backend-1,true
0.072,feed,200,4.610,backend-2,true
0.072,feed,200,4.600,backend-2,true
0.056,message,201,20.870,backend-3,true
0.056,message,201,21.070,backend-3,true
0.055,message,201,21.470,backend-3,true
0.072,feed,200,4.660,backend-2,true
0.055,message,201,21.460,backend-3,true
0.072,feed,200,4.690,backend-2,true
0.070,message,201,6.870,backend-1,true
0.064,feed,200,13.100,backend-2,true
0.055,message,201,21.910,backend-3,true
0.055,message,201,22.220,backend-3,true
0.074,feed,200,3.190,backend-2,true
0.055,message,201,21.810,backend-3,true
0.055,message,201,22.130,backend-3,true
0.067,message,201,10.250,backend-1,true
0.068,message,201,9.180,backend-1,true
0.055,message,201,22.090,backend-3,true
0.055,message,201,22.510,backend-3,true
0.060,message,201,17.590,backend-3,true
0.059,message,201,18.690,backend-3,true
0.055,message,201,22.440,backend-3,true
0.075,feed,200,2.580,backend-2,true
0.075,feed,200,2.530,backend-2,true
0.067,message,201,10.370,backend-1,true
0.073,message,201,4.530,backend-2,true
0.068,message,201,9.460,backend-1,true
0.060,message,201,17.540,backend-3,true
0.068,message,201,9.310,backend-1,true
0.072,message,201,5.460,backend-2,true
0.072,message,201,5.310,backend-2,true
0.072,message,201,5.320,backend-2,true
0.072,message,201,5.510,backend-2,true
0.053,message,201,24.420,backend-3,true
0.068,message,201,9.290,backend-1,true
0.060,message,201,17.740,backend-3,true
0.070,message,201,7.430,backend-2,true
0.056,message,201,21.720,backend-3,true
0.070,message,201,7.250,backend-2,true
0.070,message,201,7.320,backend-2,true
0.068,message,201,9.390,backend-1,true
0.072,message,201,5.480,backend-2,true
0.054,message,201,24.100,backend-3,true
0.059,message,201,18.800,backend-3,true
0.068,message,201,9.530,backend-1,true
0.068,message,201,9.510,backend-1,true
0.055,message,201,22.370,backend-3,true
0.068,message,201,9.400,backend-1,true
0.075,feed,200,2.560,backend-2,true
0.072,message,201,5.430,backend-2,true
0.075,feed,200,2.640,backend-2,true
0.068,message,201,9.590,backend-1,true
0.072,message,201,5.740,backend-2,true
0.055,message,201,22.790,backend-3,true
0.072,message,201,6.090,backend-2,true
0.060,message,201,18.060,backend-3,true
0.070,message,201,7.740,backend-2,true
0.072,message,201,6.140,backend-2,true
0.072,message,201,6.020,backend-2,true
0.070,message,201,7.640,backend-2,true
0.059,message,201,19.300,backend-3,true
0.072,message,201,6.180,backend-2,true
0.072,message,201,6.350,backend-2,true
0.059,message,201,19.550,backend-3,true
0.072,message,201,6.220,backend-2,true
0.070,message,201,8.010,backend-2,true
0.072,message,201,6.120,backend-2,true
0.072,message,201,6.210,backend-2,true
0.072,message,201,6.240,backend-2,true
0.072,message,201,6.150,backend-2,true
0.072,message,201,6.420,backend-2,true
0.072,message,201,6.480,backend-2,true
0.072,message,201,6.530,backend-2,true
0.072,message,201,6.190,backend-2,true
0.072,message,201,6.450,backend-2,true
0.072,message,201,6.440,backend-2,true
0.072,message,201,6.450,backend-2,true
0.072,message,201,6.680,backend-2,true
0.072,message,201,6.500,backend-2,true
0.072,message,201,6.510,backend-2,true
0.072,message,201,6.530,backend-2,true
0.072,message,201,6.460,backend-2,true
0.075,message,201,3.710,backend-2,true
0.074,message,201,4.750,backend-2,true
0.073,message,201,5.520,backend-2,true
0.073,message,201,5.490,backend-2,true
0.072,message,201,6.770,backend-2,true
0.060,message,201,18.900,backend-3,true
0.075,message,201,3.800,backend-2,true
0.075,message,201,3.640,backend-2,true
0.074,message,201,4.830,backend-2,true
0.073,message,201,5.660,backend-2,true
0.075,message,201,3.960,backend-2,true
0.073,message,201,5.540,backend-2,true
0.075,message,201,3.710,backend-2,true
0.075,message,201,3.500,backend-2,true
0.075,message,201,3.500,backend-2,true
0.075,feed,200,4.160,backend-2,true
0.059,message,201,20.360,backend-3,true
0.059,message,201,20.500,backend-3,true
0.068,message,201,10.860,backend-1,true
0.075,feed,200,4.100,backend-2,true
0.075,feed,200,4.180,backend-2,true
0.064,feed,200,15.150,backend-2,true
0.070,message,201,8.990,backend-1,true
0.077,feed,200,2.290,backend-2,true
0.068,message,201,11.280,backend-1,true
0.079,feed,200,0.940,backend-2,true
0.060,feed,200,19.610,backend-3,true
0.070,message,201,9.350,backend-1,true
0.067,message,201,13.080,backend-1,true
0.068,message,201,11.690,backend-1,true
0.078,feed,200,2.330,backend-2,true
0.078,feed,200,2.410,backend-2,true
0.060,feed,200,20.370,backend-3,true
0.068,message,201,11.910,backend-1,true
0.070,message,201,9.980,backend-1,true
0.078,feed,200,2.690,backend-2,true
0.078,feed,200,2.560,backend-2,true
0.070,message,201,10.120,backend-1,true
0.078,feed,200,2.830,backend-2,true
0.070,message,201,10.200,backend-1,true
0.077,message,201,3.710,backend-2,true
0.076,message,201,4.720,backend-2,true
0.075,message,201,5.540,backend-2,true
0.075,message,201,5.650,backend-2,true
0.070,message,201,10.430,backend-1,true
0.075,message,201,5.610,backend-2,true
0.032,message,201,48.490,backend-1,true
0.075,message,201,5.650,backend-2,true
0.075,message,201,5.650,backend-2,true
0.070,message,201,10.480,backend-1,true
0.075,message,201,5.680,backend-2,true
0.074,message,201,6.730,backend-2,true
0.070,message,201,10.610,backend-1,true
0.075,message,201,5.740,backend-2,true
0.070,message,201,10.330,backend-1,true
0.075,message,201,5.860,backend-2,true
0.070,message,201,10.570,backend-1,true
0.070,message,201,10.440,backend-1,true
0.075,message,201,5.800,backend-2,true
0.079,message,201,2.280,backend-2,true
0.079,message,201,2.290,backend-2,true
0.079,message,201,2.220,backend-2,true
0.077,message,201,3.800,backend-2,true
0.075,message,201,5.710,backend-2,true
0.075,message,201,5.750,backend-2,true
0.072,message,201,8.690,backend-1,true
0.072,message,201,8.850,backend-1,true
0.079,message,201,1.900,backend-2,true
0.079,message,201,2.350,backend-2,true
0.075,message,201,5.990,backend-2,true
0.077,message,201,3.900,backend-2,true
0.079,message,201,2.360,backend-2,true
0.073,message,201,8.080,backend-1,true
0.074,message,201,7.240,backend-1,true
0.078,message,201,3.470,backend-2,true
0.073,message,201,8.130,backend-1,true
0.079,message,201,2.410,backend-2,true
0.074,message,201,7.320,backend-1,true
0.073,message,201,8.150,backend-1,true
0.079,message,201,2.190,backend-2,true
0.032,message,201,49.210,backend-1,true
0.077,message,201,4.630,backend-2,true
0.077,message,201,4.330,backend-2,true
0.077,message,201,4.460,backend-2,true
0.077,message,201,4.690,backend-2,true
0.077,message,201,4.320,backend-2,true
0.077,message,201,4.800,backend-2,true
0.077,message,201,4.300,backend-2,true
0.078,message,201,4.020,backend-2,true
0.077,message,201,4.630,backend-2,true
0.077,message,201,4.570,backend-2,true
0.078,message,201,4.090,backend-2,true
0.078,message,201,4.190,backend-2,true
0.078,message,201,4.410,backend-2,true
0.078,message,201,4.310,backend-2,true
0.078,message,201,4.280,backend-2,true
0.078,message,201,4.370,backend-2,true
0.078,message,201,4.440,backend-2,true
0.077,message,201,4.590,backend-2,true
0.078,message,201,4.330,backend-2,true
0.060,feed,200,21.970,backend-3,true
0.078,message,201,4.550,backend-2,true
0.078,message,201,4.340,backend-2,true
0.078,message,201,4.420,backend-2,true
0.078,message,201,4.550,backend-2,true
0.075,feed,200,7.040,backend-1,true
0.078,message,201,4.400,backend-2,true
0.078,feed,200,4.490,backend-2,true
0.078,feed,200,4.520,backend-2,true
0.078,feed,200,4.820,backend-2,true
0.078,feed,200,4.800,backend-2,true
0.078,feed,200,4.940,backend-2,true
0.078,feed,200,4.940,backend-2,true
0.062,feed,200,20.640,backend-3,true
0.078,feed,200,4.450,backend-2,true
0.078,feed,200,4.450,backend-2,true
0.078,feed,200,4.720,backend-2,true
0.062,feed,200,20.870,backend-3,true
0.078,feed,200,4.480,backend-2,true
0.078,feed,200,4.550,backend-2,true
0.079,feed,200,4.430,backend-2,true
0.079,feed,200,4.380,backend-2,true
0.062,feed,200,21.040,backend-3,true
0.078,feed,200,4.680,backend-2,true
0.079,feed,200,4.390,backend-2,true
0.075,feed,200,8.300,backend-1,true
0.062,feed,200,21.620,backend-3,true
0.075,feed,200,8.310,backend-1,true
0.064,feed,200,19.180,backend-2,true
0.062,feed,200,21.610,backend-3,true
0.073,feed,200,10.480,backend-1,true
0.062,feed,200,22.090,backend-3,true
0.078,message,201,6.390,backend-2,true
0.078,message,201,6.360,backend-2,true
0.062,feed,200,22.330,backend-3,true
0.078,message,201,6.420,backend-2,true
0.078,message,201,6.390,backend-2,true
0.078,message,201,6.320,backend-2,true
0.078,message,201,6.430,backend-2,true
0.078,message,201,6.340,backend-2,true
0.078,message,201,6.460,backend-2,true
0.075,feed,200,9.290,backend-1,true
0.078,message,201,6.590,backend-2,true
0.078,message,201,6.160,backend-2,true
0.078,message,201,6.600,backend-2,true
0.078,message,201,6.180,backend-2,true
0.078,message,201,6.180,backend-2,true
0.078,message,201,6.200,backend-2,true
0.078,message,201,5.950,backend-2,true
0.078,message,201,5.870,backend-2,true
0.078,message,201,5.940,backend-2,true
0.078,message,201,5.990,backend-2,true
0.078,message,201,5.930,backend-2,true
0.078,message,201,6.140,backend-2,true
0.079,message,201,6.020,backend-2,true
0.078,message,201,6.050,backend-2,true
0.079,message,201,5.900,backend-2,true
0.078,message,201,6.460,backend-2,true
0.078,message,201,6.140,backend-2,true
0.079,message,201,5.780,backend-2,true
0.078,message,201,6.180,backend-2,true
0.079,message,201,5.960,backend-2,true
0.078,message,201,6.500,backend-2,true
0.079,message,201,5.810,backend-2,true
0.079,message,201,5.810,backend-2,true
0.074,feed,200,10.870,backend-1,true
0.079,message,201,5.810,backend-2,true
0.079,message,201,5.790,backend-2,true
0.079,message,201,5.900,backend-2,true
0.075,feed,200,9.580,backend-1,true
0.079,message,201,5.770,backend-2,true
0.079,message,201,6.070,backend-2,true
0.079,message,201,5.790,backend-2,true
0.079,message,201,5.620,backend-2,true
0.079,message,201,6.160,backend-2,true
0.079,message,201,6.060,backend-2,true
0.081,message,201,4.110,backend-2,true
0.081,message,201,4.020,backend-2,true
0.081,message,201,4.350,backend-2,true
0.081,message,201,4.380,backend-2,true
0.081,message,201,4.180,backend-2,true
0.075,feed,200,9.840,backend-1,true
0.081,message,201,4.080,backend-2,true
0.081,message,201,4.120,backend-2,true
0.073,feed,200,12.160,backend-1,true
0.081,message,201,4.460,backend-2,true
0.080,message,201,5.540,backend-2,true
0.075,feed,200,10.070,backend-1,true
0.081,message,201,4.350,backend-2,true
0.081,feed,200,4.640,backend-2,true
0.082,feed,200,4.270,backend-2,true
0.082,feed,200,4.300,backend-2,true
0.082,feed,200,3.860,backend-2,true
0.082,feed,200,4.410,backend-2,true
0.082,feed,200,4.390,backend-2,true
0.082,feed,200,4.420,backend-2,true
0.082,feed,200,4.250,backend-2,true
0.082,feed,200,4.300,backend-2,true
0.062,feed,200,24.960,backend-3,true
0.060,message,201,27.440,backend-3,true
0.060,message,201,27.440,backend-3,true
0.060,message,201,27.510,backend-3,true
0.081,message,201,6.710,backend-2,true
0.081,message,201,6.580,backend-2,true
0.081,message,201,6.810,backend-2,true
0.082,message,201,5.580,backend-2,true
0.081,message,201,6.260,backend-2,true
0.062,message,201,26.140,backend-3,true
0.062,message,201,26.160,backend-3,true
0.062,message,201,26.260,backend-3,true
0.080,message,201,7.810,backend-2,true
0.082,message,201,6.040,backend-2,true
0.082,message,201,6.130,backend-2,true
0.080,message,201,8.040,backend-2,true
0.062,message,201,26.270,backend-3,true
0.082,message,201,6.120,backend-2,true
0.082,message,201,6.160,backend-2,true
0.082,message,201,6.230,backend-2,true
0.082,message,201,6.210,backend-2,true
0.082,message,201,6.790,backend-2,true
0.062,message,201,26.520,backend-3,true
0.082,message,201,6.660,backend-2,true
0.082,message,201,6.800,backend-2,true
0.080,message,201,8.410,backend-2,true
0.082,message,201,6.780,backend-2,true
0.082,message,201,6.450,backend-2,true
0.062,message,201,26.650,backend-3,true
0.082,message,201,6.550,backend-2,true
0.080,message,201,8.380,backend-2,true
0.062,message,201,26.700,backend-3,true
